Subject,Gait,Sensor,TP,FP,FN,PPV,Sensitivity,RCA,SDA
12,semiregular,1,205,47,823,0.8134920634920635,0.19941634241245138,0.3963,0.3203125
12,regular,2,581,0,851,1.0,0.4057262569832402,0.5780,0.5772478887232986
12,irregular,2,32,283,282,0.10158730158730159,0.10191082802547771,1.5490,0.10174880763116058
12,semiregular,2,340,79,521,0.8114558472553699,0.3948896631823461,0.6568,0.53125
12,regular,3,885,0,239,1.0,0.7873665480427047,0.8838,0.8810353409656546
12,irregular,3,164,172,173,0.4880952380952381,0.486646884272997,1.6520,0.487369985141159
12,semiregular,3,538,66,138,0.890728476821192,0.7958579881656804,0.9454,0.8406250000000001
13,regular,1,633,1,730,0.998422712933754,0.4644167278063096,0.6370,0.6339509263895844
13,irregular,1,84,713,713,0.1053952321204517,0.1053952321204517,3.6944,0.1053952321204517
13,semiregular,1,499,54,575,0.9023508137432188,0.46461824953445063,0.6822,0.61339889366933
13,regular,2,609,0,779,1.0,0.4387608069164265,0.6120,0.6099148723084628
13,irregular,2,114,833,835,0.12038014783526928,0.12012644889357219,4.3935,0.12025316455696203
13,semiregular,2,540,64,483,0.8940397350993378,0.5278592375366569,0.7448,0.6637984019668101
13,regular,3,998,56,57,0.9468690702087287,0.9459715639810427,1.0550,0.9464201043148411
13,irregular,3,185,105,106,0.6379310344827587,0.6357388316151202,1.3472,0.6368330464716007
13,semiregular,3,744,43,98,0.9453621346886912,0.8836104513064132,0.9669,0.9134438305709024
14,regular,1,234,0,1634,1.0,0.1252676659528908,0.2243,0.2226450999048525
14,irregular,1,62,270,270,0.18674698795180722,0.18674698795180722,1.5346,0.18674698795180722
14,semiregular,1,256,26,1287,0.9078014184397163,0.1659105638366818,0.3100,0.28054794520547943
14,regular,2,607,1,886,0.9983552631578947,0.40656396517079707,0.5808,0.5778200856734889
14,irregular,2,180,1008,1012,0.15151515151515152,0.15100671140939598,5.4931,0.15126050420168066
14,semiregular,2,624,52,525,0.9230769230769231,0.5430809399477807,0.7415,0.6838356164383562
14,regular,3,919,0,264,1.0,0.7768385460693153,0.8745,0.8744053282588012
14,irregular,3,165,672,675,0.1971326164874552,0.19642857142857142,3.8710,0.1967799642218247
14,semiregular,3,632,117,443,0.8437917222963952,0.587906976744186,0.8226,0.6929824561403508
15,regular,1,636,0,653,1.0,0.49340574088440653,0.6629,0.6607792207792208
15,irregular,1,22,243,245,0.0830188679245283,0.08239700374531835,1.2248,0.08270676691729323
15,semiregular,1,458,67,562,0.8723809523809524,0.44901960784313727,0.6822,0.5928802588996763
15,regular,2,728,0,468,1.0,0.6086956521739131,0.7593,0.7567567567567568
15,irregular,2,121,691,694,0.14901477832512317,0.14846625766871166,3.7385,0.14874001229256303
15,semiregular,2,616,93,221,0.8688293370944993,0.7359617682198327,0.9186,0.7968952134540751
15,regular,3,964,89,90,0.9154795821462488,0.9146110056925996,1.0934,0.9150450878025628
15,irregular,3,185,76,77,0.7088122605363985,0.7061068702290076,1.2018,0.7074569789674953
15,semiregular,3,699,39,110,0.9471544715447154,0.8640296662546354,0.9548,0.9036845507433743
16,regular,1,438,0,1340,1.0,0.24634420697412823,0.3968,0.3953068592057762
16,irregular,1,66,224,225,0.22758620689655173,0.2268041237113402,1.0699,0.22719449225473323
16,semiregular,1,236,36,852,0.8676470588235294,0.21691176470588236,0.4023,0.3470588235294118
16,regular,2,732,2,748,0.997275204359673,0.4945945945945946,0.6655,0.6612466124661247
16,irregular,2,131,488,490,0.21163166397415187,0.2109500805152979,2.2831,0.21129032258064517
16,semiregular,2,495,92,278,0.8432708688245315,0.6403622250970246,0.8649,0.7279411764705882
16,regular,3,1053,2,108,0.9981042654028436,0.9069767441860465,0.9531,0.9503610108303249
16,irregular,3,189,80,85,0.7026022304832714,0.6897810218978102,0.9926,0.6961325966850829
16,semiregular,3,546,48,221,0.9191919191919192,0.711864406779661,0.8737,0.8023512123438648
17,regular,1,474,1,1107,0.9978947368421053,0.2998102466793169,0.4636,0.4610894941634242
17,irregular,1,40,265,266,0.13114754098360656,0.13071895424836602,1.2750,0.1309328968903437
17,semiregular,1,376,49,871,0.8847058823529412,0.301523656776263,0.5102,0.44976076555023925
17,regular,2,682,0,691,1.0,0.4967225054624909,0.6657,0.6637469586374696
17,irregular,2,197,1096,1100,0.15235885537509666,0.15188897455666925,5.4042,0.15212355212355214
17,semiregular,2,453,58,707,0.8864970645792564,0.3905172413793103,0.6141,0.5421903052064632
17,regular,3,1023,8,10,0.9922405431619786,0.9903194578896418,1.0039,0.9912790697674418
17,irregular,3,190,49,50,0.7949790794979079,0.7916666666666666,1.0000,0.7933194154488519
17,semiregular,3,762,33,116,0.9584905660377359,0.8678815489749431,0.9510,0.9109384339509863
18,regular,1,519,0,1047,1.0,0.3314176245210728,0.5000,0.4978417266187051
18,irregular,1,71,248,250,0.2225705329153605,0.22118380062305296,1.2738,0.22187500000000002
18,semiregular,1,377,34,812,0.9172749391727494,0.3170731707317073,0.5156,0.47125
18,regular,2,717,0,651,1.0,0.5241228070175439,0.6897,0.6877697841726619
18,irregular,2,136,534,535,0.20298507462686566,0.20268256333830104,2.6627,0.20283370618941088
18,semiregular,2,632,78,257,0.8901408450704226,0.7109111361079865,0.8901,0.7904940587867416
18,regular,3,1040,25,26,0.9765258215962441,0.975609756097561,1.0211,0.976067573908963
18,irregular,3,209,68,69,0.7545126353790613,0.7517985611510791,1.1032,0.7531531531531532
18,semiregular,3,744,45,68,0.9429657794676806,0.916256157635468,0.9863,0.929419113054341
19,regular,1,275,0,1601,1.0,0.14658848614072495,0.2565,0.2556950255695026
19,irregular,1,58,205,207,0.22053231939163498,0.2188679245283019,1.0816,0.2196969696969697
19,semiregular,1,177,19,1131,0.9030612244897959,0.1353211009174312,0.2629,0.2353723404255319
19,regular,2,608,0,934,1.0,0.3942931258106355,0.5669,0.5655813953488372
19,irregular,2,84,142,178,0.37168141592920356,0.32061068702290074,0.9306,0.3442622950819672
19,semiregular,2,418,45,623,0.9028077753779697,0.4015369836695485,0.6175,0.5558510638297873
19,regular,3,1021,1,108,0.9990215264187867,0.9043401240035429,0.9507,0.9493258949325896
19,irregular,3,189,49,61,0.7941176470588235,0.756,0.9796,0.7745901639344261
19,semiregular,3,645,32,182,0.9527326440177253,0.7799274486094316,0.9004,0.8577127659574467
20,regular,1,392,5,1709,0.9874055415617129,0.1865778200856735,0.3205,0.31385108086469177
20,irregular,1,50,199,204,0.20080321285140562,0.1968503937007874,0.9921,0.19880715705765406
20,semiregular,1,309,68,994,0.8196286472148541,0.23714504988488105,0.4507,0.3678571428571429
20,regular,2,351,1,1797,0.9971590909090909,0.1634078212290503,0.2830,0.2808
20,irregular,2,102,360,357,0.22077922077922077,0.2222222222222222,1.8373,0.2214983713355049
20,semiregular,2,522,105,530,0.8325358851674641,0.49619771863117873,0.7491,0.6217986896962479
20,regular,3,1248,33,33,0.9742388758782201,0.9742388758782201,1.0240,0.9742388758782201
20,irregular,3,212,81,82,0.7235494880546075,0.7210884353741497,1.1667,0.7223168654173765
20,semiregular,3,743,66,129,0.9184177997527813,0.8520642201834863,0.9631,0.8839976204640095
21,regular,1,312,1,1213,0.9968051118210862,0.20459016393442622,0.3424,0.3394994559303591
21,irregular,1,52,237,238,0.17993079584775087,0.1793103448275862,1.4216,0.17962003454231434
21,semiregular,1,235,68,559,0.7755775577557755,0.2959697732997481,0.5537,0.42844120328167723
21,regular,2,543,0,753,1.0,0.41898148148148145,0.5913,0.5905383360522023
21,irregular,2,87,241,244,0.2652439024390244,0.2628398791540785,1.6225,0.26403641881638845
21,semiregular,2,394,82,227,0.8277310924369747,0.6344605475040258,0.8689,0.7183226982680038
21,regular,3,853,0,130,1.0,0.8677517802644964,0.9315,0.9291938997821351
21,irregular,3,161,151,152,0.5160256410256411,0.5143769968051118,1.5343,0.5152
21,semiregular,3,408,107,172,0.7922330097087379,0.7034482758620689,0.9435,0.7452054794520547
22,regular,1,151,8,1578,0.949685534591195,0.08733371891266628,0.1691,0.15995762711864406
22,irregular,1,131,369,371,0.262,0.26095617529880477,2.0324,0.26147704590818366
22,semiregular,1,239,47,880,0.8356643356643356,0.21358355674709562,0.4083,0.3402135231316726
22,regular,2,591,2,707,0.9966273187183811,0.45531587057010786,0.6279,0.6250661025912216
22,irregular,2,11,145,322,0.07051282051282051,0.03303303303303303,0.6356,0.04498977505112474
22,semiregular,2,391,63,558,0.8612334801762115,0.41201264488935724,0.6501,0.5573770491803279
22,regular,3,821,24,220,0.9715976331360947,0.7886647454370798,0.8996,0.8706256627783668
22,irregular,3,183,192,194,0.488,0.4854111405835544,1.5263,0.4867021276595745
22,semiregular,3,564,48,229,0.9215686274509803,0.7112232030264817,0.8720,0.802846975088968
23,regular,1,8,2,1872,0.8,0.00425531914893617,0.0110,0.008465608465608466
23,irregular,1,22,154,332,0.125,0.062146892655367235,0.6617,0.0830188679245283
23,semiregular,1,46,5,1572,0.9019607843137255,0.02843016069221261,0.0623,0.05512282804074296
23,regular,2,672,8,629,0.9882352941176471,0.5165257494235204,0.6817,0.678445229681979
23,irregular,2,2,6,498,0.25,0.004,0.0338,0.007874015748031496
23,semiregular,2,66,13,1501,0.8354430379746836,0.042118698149329926,0.0958,0.08019441069258809
23,regular,3,978,86,92,0.9191729323308271,0.914018691588785,1.0711,0.916588566073102
23,irregular,3,204,136,138,0.6,0.5964912280701754,1.2857,0.5982404692082111
23,semiregular,3,780,56,57,0.9330143540669856,0.931899641577061,1.0024,0.9324566646742379
24,regular,1,132,0,1894,1.0,0.06515301085883514,0.1223,0.12233549582947172
24,irregular,1,90,418,419,0.17716535433070865,0.17681728880157171,2.0607,0.1769911504424779
24,semiregular,1,159,21,1020,0.8833333333333333,0.13486005089058525,0.2662,0.2339955849889625
24,regular,2,639,0,877,1.0,0.42150395778364114,0.5950,0.5930394431554523
24,irregular,2,38,310,311,0.10919540229885058,0.10888252148997135,1.4130,0.10903873744619799
24,semiregular,2,428,55,446,0.8861283643892339,0.4897025171624714,0.7147,0.6308032424465734
24,regular,3,1079,80,81,0.9309749784296808,0.9301724137931034,1.0751,0.9305735230702888
24,irregular,3,217,328,327,0.3981651376146789,0.39889705882352944,2.2105,0.39853076216712585
24,semiregular,3,647,34,36,0.9500734214390602,0.9472913616398243,1.0044,0.9486803519061583
25,regular,1,301,0,1288,1.0,0.1894273127753304,0.3203,0.31851851851851853
25,irregular,1,47,382,385,0.10955710955710955,0.1087962962962963,2.0870,0.10917537746806039
25,semiregular,1,274,39,847,0.8753993610223643,0.24442462087421946,0.4387,0.3821478382147838
25,regular,2,613,1,661,0.998371335504886,0.4811616954474097,0.6533,0.649364406779661
25,irregular,2,78,910,911,0.07894736842105263,0.0788675429726997,4.7778,0.07890743550834599
25,semiregular,2,568,152,155,0.7888888888888889,0.7856154910096819,1.0070,0.7872487872487872
25,regular,3,936,4,14,0.9957446808510638,0.9852631578947368,0.9958,0.9904761904761904
25,irregular,3,143,126,125,0.5315985130111525,0.5335820895522388,1.2995,0.5325884543761639
25,semiregular,3,600,52,183,0.9202453987730062,0.7662835249042146,0.9095,0.8362369337979094
26,regular,1,489,0,989,1.0,0.3308525033829499,0.4995,0.49720386375190645
26,irregular,1,81,337,341,0.1937799043062201,0.19194312796208532,1.9720,0.19285714285714287
26,semiregular,1,386,57,610,0.871331828442438,0.38755020080321284,0.6167,0.5364836692147325
26,regular,2,642,1,682,0.9984447900466563,0.48489425981873113,0.6558,0.6527707168276564
26,irregular,2,61,312,313,0.16353887399463807,0.16310160427807488,1.7477,0.1633199464524766
26,semiregular,2,408,58,564,0.8755364806866953,0.41975308641975306,0.6500,0.5674547983310153
26,regular,3,984,80,81,0.924812030075188,0.923943661971831,1.0812,0.9243776420854861
26,irregular,3,179,79,82,0.6937984496124031,0.685823754789272,1.2196,0.6897880539499037
26,semiregular,3,652,47,88,0.932761087267525,0.8810810810810811,0.9722,0.906184850590688
27,regular,1,317,0,1696,1.0,0.15747640337804272,0.2736,0.2721030042918455
27,irregular,1,107,607,609,0.14985994397759103,0.1494413407821229,2.6519,0.14965034965034962
27,semiregular,1,206,46,996,0.8174603174603174,0.1713810316139767,0.3489,0.2833562585969739
27,regular,2,660,0,1009,1.0,0.39544637507489516,0.5686,0.5667668527264921
27,irregular,2,167,947,949,0.14991023339317774,0.1496415770609319,4.1333,0.14977578475336323
27,semiregular,2,459,71,465,0.8660377358490566,0.4967532467532468,0.7308,0.6313617606602476
27,regular,3,1132,1,66,0.999117387466902,0.9449081803005008,0.9726,0.9712569712569713
27,irregular,3,212,152,154,0.5824175824175825,0.5792349726775956,1.3556,0.5808219178082192
27,semiregular,3,629,38,159,0.9430284857571214,0.7982233502538071,0.9176,0.8646048109965634
28,regular,1,455,1,1283,0.9978070175438597,0.261795166858458,0.4171,0.4147675478577939
28,irregular,1,103,547,545,0.15846153846153846,0.15895061728395063,2.2218,0.15870570107858242
28,semiregular,1,398,55,865,0.8785871964679912,0.31512272367379257,0.5297,0.46386946386946387
28,regular,2,656,10,871,0.984984984984985,0.42960052390307796,0.6093,0.5982672138622891
28,irregular,2,123,747,750,0.1413793103448276,0.140893470790378,2.9795,0.14113597246127366
28,semiregular,2,507,73,628,0.8741379310344828,0.44669603524229073,0.6787,0.5912536443148688
28,regular,3,1089,20,22,0.981965734896303,0.9801980198019802,1.0118,0.981081081081081
28,irregular,3,212,224,225,0.48623853211009177,0.4851258581235698,1.4915,0.48568155784650635
28,semiregular,3,788,40,100,0.9516908212560387,0.8873873873873874,0.9662,0.9184149184149185
29,regular,1,187,1,1903,0.9946808510638298,0.08947368421052632,0.1658,0.16417910447761194
29,irregular,1,117,521,523,0.1833855799373041,0.1828125,2.5911,0.18309859154929578
29,semiregular,1,255,48,1179,0.8415841584158416,0.17782426778242677,0.3498,0.2936096718480138
29,regular,2,648,0,981,1.0,0.39779005524861877,0.5711,0.5691699604743083
29,irregular,2,144,591,588,0.19591836734693877,0.19672131147540983,2.9757,0.19631901840490795
29,semiregular,2,602,114,420,0.840782122905028,0.589041095890411,0.8239,0.6927502876869965
29,regular,3,1135,20,22,0.9826839826839827,0.9809853068280034,1.0149,0.981833910034602
29,irregular,3,191,441,443,0.3022151898734177,0.30126182965299686,2.5668,0.30173775671406006
29,semiregular,3,648,118,322,0.8459530026109661,0.668041237113402,0.8838,0.7465437788018432
30,regular,1,475,0,1041,1.0,0.3133245382585752,0.4794,0.47714716223003517
30,irregular,1,44,311,309,0.12394366197183099,0.12464589235127478,1.4240,0.12429378531073447
30,semiregular,1,368,41,840,0.8997555012224939,0.304635761589404,0.5086,0.4551638837353124
30,regular,2,574,0,844,1.0,0.40479548660084624,0.5777,0.5763052208835341
30,irregular,2,83,620,622,0.11806543385490754,0.11773049645390071,2.8200,0.11789772727272728
30,semiregular,2,421,43,732,0.9073275862068966,0.36513443191673894,0.5765,0.5207173778602351
30,regular,3,927,0,139,1.0,0.8696060037523452,0.9308,0.9302558956347216
30,irregular,3,211,1229,1231,0.14652777777777778,0.1463245492371706,5.7680,0.1464260929909785
30,semiregular,3,713,45,148,0.9406332453825857,0.8281068524970964,0.9370,0.8807906114885732
