Subject,Gait,Sensor,TP,FP,FN,PPV,Sensitivity,RCA,SDA
3,regular,2,785,2,530,0.9974587039390089,0.596958174904943,0.7512,0.7469077069457659
3,irregular,2,207,930,934,0.1820580474934037,0.18141980718667836,5.0938,0.18173836698858647
3,semiregular,2,523,88,296,0.855973813420622,0.6385836385836385,0.8561,0.7314685314685314
3,regular,3,916,12,258,0.9870689655172413,0.7802385008517888,0.8851,0.8715509039010465
3,irregular,3,199,769,772,0.20557851239669422,0.20494335736354274,4.3348,0.20526044352759157
3,semiregular,3,645,125,129,0.8376623376623377,0.8333333333333334,1.0810,0.8354922279792746
4,regular,1,754,0,691,1.0,0.5217993079584775,0.6876,0.6857662573897226
4,irregular,1,169,659,661,0.2041062801932367,0.2036144578313253,3.6404,0.2038600723763571
4,semiregular,1,534,211,213,0.7167785234899329,0.714859437751004,1.2166,0.7158176943699732
4,regular,2,640,9,911,0.9861325115562404,0.4126370083816892,0.5913,0.5818181818181818
4,irregular,2,220,1008,1012,0.1791530944625407,0.17857142857142858,5.4035,0.17886178861788618
4,semiregular,2,594,300,303,0.6644295302013423,0.6622073578595318,1.4609,0.663316582914573
4,regular,3,908,9,374,0.990185387131952,0.7082683307332294,0.8356,0.8258299226921328
4,irregular,3,194,856,860,0.18476190476190477,0.1840607210626186,4.6228,0.1844106463878327
4,semiregular,3,534,162,165,0.7672413793103449,0.7639484978540773,1.1384,0.7655913978494624
5,regular,1,549,0,987,1.0,0.357421875,0.5287,0.5266187050359712
5,irregular,1,159,784,787,0.16861081654294804,0.16807610993657504,4.3594,0.16834303864478561
5,semiregular,1,549,149,152,0.7865329512893983,0.7831669044222539,1.0494,0.7848463187991421
5,regular,2,756,5,567,0.9934296977660972,0.5714285714285714,0.7328,0.7255278310940498
5,irregular,2,185,1060,1064,0.14859437751004015,0.14811849479583666,5.7558,0.14835605453087408
5,semiregular,2,531,177,181,0.75,0.7457865168539326,1.0659,0.7478873239436619
5,regular,3,906,4,269,0.9956043956043956,0.7710638297872341,0.8745,0.8690647482014389
5,irregular,3,210,1125,1130,0.15730337078651685,0.15671641791044777,6.1751,0.15700934579439252
5,semiregular,3,627,220,223,0.7402597402597403,0.7376470588235294,1.2725,0.7389510901591043
6,regular,1,820,42,145,0.951276102088167,0.8497409326424871,0.9454,0.8976464148877942
6,irregular,1,144,786,792,0.15483870967741936,0.15384615384615385,4.8000,0.15434083601286175
6,semiregular,1,644,189,192,0.773109243697479,0.7703349282296651,1.1926,0.7717195925704016
6,regular,2,725,32,345,0.9577278731836195,0.677570093457944,0.8306,0.7936507936507937
6,irregular,2,173,818,823,0.17457114026236126,0.17369477911646586,5.1077,0.17413185707096127
6,semiregular,2,630,151,156,0.8066581306017926,0.8015267175572519,1.1213,0.8040842373962988
6,regular,3,793,30,210,0.9635479951397327,0.7906281156530409,0.9038,0.8685651697699891
6,irregular,3,176,716,718,0.19730941704035873,0.19686800894854586,4.5846,0.19708846584546472
6,semiregular,3,618,125,128,0.8317631224764468,0.8284182305630027,1.0642,0.8300873069173943
7,regular,1,593,4,1266,0.9932998324958124,0.3189887036040882,0.4886,0.482899022801303
7,irregular,1,127,768,773,0.1418994413407821,0.1411111111111111,4.0000,0.1415041782729805
7,semiregular,1,514,94,397,0.8453947368421053,0.5642151481888035,0.8029,0.6767610269914418
7,regular,2,707,2,1041,0.997179125528914,0.40446224256292906,0.5789,0.5754985754985755
7,irregular,2,210,1178,1182,0.15129682997118155,0.15086206896551724,6.1867,0.15107913669064746
7,semiregular,2,566,146,242,0.7949438202247191,0.7004950495049505,0.9382,0.7447368421052631
7,regular,3,966,8,516,0.9917864476386037,0.6518218623481782,0.7951,0.7866449511400652
7,irregular,3,195,1173,1177,0.1425438596491228,0.14212827988338192,6.0978,0.14233576642335766
7,semiregular,3,663,187,190,0.78,0.7772567409144197,1.1209,0.7786259541984732
8,regular,1,551,4,961,0.9927927927927928,0.3644179894179894,0.5391,0.5331398161586841
8,irregular,1,163,1141,1146,0.125,0.12452253628724216,5.3868,0.12476081132797551
8,semiregular,1,626,103,297,0.8587105624142661,0.6782231852654388,0.8839,0.7578692493946732
8,regular,2,795,14,463,0.9826946847960445,0.6319554848966613,0.7845,0.7692307692307693
8,irregular,2,213,1607,1613,0.11703296703296703,0.11664841182913473,7.5144,0.11684037301151946
8,semiregular,2,619,138,275,0.8177014531043593,0.6923937360178971,0.9190,0.7498485766202302
8,regular,3,859,7,342,0.9919168591224018,0.7152373022481265,0.8396,0.8311562651185292
8,irregular,3,224,1627,1631,0.12101566720691519,0.12075471698113208,7.6337,0.12088505126821372
8,semiregular,3,744,166,170,0.8175824175824176,0.8140043763676149,1.1052,0.8157894736842105
9,regular,1,940,3,327,0.9968186638388123,0.7419100236779794,0.8555,0.8506787330316742
9,irregular,1,175,815,818,0.17676767676767677,0.17623363544813697,3.7331,0.17650025214321732
9,semiregular,1,578,65,177,0.8989113530326595,0.7655629139072848,0.9230,0.8268955650929901
9,regular,2,700,3,808,0.9957325746799431,0.46419098143236076,0.6378,0.6331976481230214
9,irregular,2,162,807,810,0.16718266253869968,0.16666666666666666,3.6541,0.16692426584234926
9,semiregular,2,517,45,320,0.9199288256227758,0.6176821983273596,0.8060,0.7390993566833454
9,regular,3,892,7,419,0.9922135706340378,0.6803966437833715,0.8157,0.8072398190045248
9,irregular,3,223,947,951,0.1905982905982906,0.1899488926746167,4.4135,0.19027303754266212
9,semiregular,3,587,85,140,0.8735119047619048,0.8074277854195323,0.9629,0.8391708363116511
10,regular,1,646,16,717,0.9758308157099698,0.4739545121056493,0.6558,0.6380246913580248
10,irregular,1,203,764,767,0.20992761116856257,0.20927835051546392,3.9271,0.2096024780588539
10,semiregular,1,541,86,141,0.8628389154704944,0.7932551319648093,0.9604,0.826585179526356
10,regular,2,754,18,499,0.9766839378238342,0.601755786113328,0.7643,0.7446913580246914
10,irregular,2,244,1265,1271,0.16169648774022533,0.16105610561056105,6.1336,0.16137566137566137
10,semiregular,2,537,79,155,0.8717532467532467,0.7760115606936416,0.9451,0.8211009174311925
10,regular,3,964,46,53,0.9544554455445544,0.9478859390363815,0.9970,0.9511593487913172
10,irregular,3,208,355,356,0.369449378330373,0.36879432624113473,2.2834,0.36912156166814547
10,semiregular,3,541,110,117,0.8310291858678955,0.8221884498480243,0.9970,0.826585179526356
11,regular,1,654,0,830,1.0,0.44070080862533695,0.6131,0.6117867165575304
11,irregular,1,161,738,742,0.17908787541713014,0.17829457364341086,3.7782,0.17869034406215317
11,semiregular,1,529,106,233,0.8330708661417323,0.6942257217847769,0.9114,0.7573371510379385
11,regular,2,743,5,646,0.9933155080213903,0.5349172066234701,0.7019,0.6953673373888629
11,irregular,2,197,862,865,0.18602455146364494,0.1854990583804143,4.4435,0.18576143328618575
11,semiregular,2,531,127,208,0.8069908814589666,0.7185385656292287,0.9443,0.760200429491768
11,regular,3,890,4,352,0.9955257270693513,0.71658615136876,0.8393,0.8333333333333333
11,irregular,3,211,823,827,0.20406189555125726,0.20327552986512523,4.3431,0.20366795366795365
11,semiregular,3,613,176,179,0.7769328263624842,0.773989898989899,1.1314,0.7754585705249842
12,regular,1,597,1,817,0.9983277591973244,0.4222065063649222,0.5958,0.5934393638170974
12,irregular,1,164,821,824,0.166497461928934,0.1659919028340081,4.8431,0.16624429802331475
12,semiregular,1,500,135,142,0.7874015748031497,0.778816199376947,0.9984,0.7830853563038371
12,regular,2,852,3,302,0.9964912280701754,0.7383015597920277,0.8540,0.8481831757093081
12,irregular,2,168,909,913,0.15598885793871867,0.15541165587419056,5.2990,0.1556997219647822
12,semiregular,2,613,261,265,0.7013729977116705,0.6981776765375854,1.3697,0.6997716894977168
12,regular,3,823,3,361,0.9963680387409201,0.6951013513513513,0.8242,0.8189054726368158
12,irregular,3,187,791,794,0.19120654396728015,0.1906218144750255,4.8088,0.19091373149566104
12,semiregular,3,567,248,251,0.6957055214723926,0.6931540342298288,1.2761,0.6944274341702388
13,regular,1,681,7,628,0.9898255813953488,0.5202444614209321,0.6910,0.6820230345518278
13,irregular,1,146,1156,1160,0.11213517665130568,0.11179173047473201,6.0463,0.11196319018404909
13,semiregular,1,669,112,175,0.8565941101152369,0.792654028436019,0.9644,0.8233846153846154
13,regular,2,906,4,179,0.9956043956043956,0.8350230414746543,0.9150,0.9082706766917292
13,irregular,2,172,1267,1270,0.11952744961779013,0.11927877947295423,6.6759,0.11940298507462686
13,semiregular,2,687,133,138,0.8378048780487805,0.8327272727272728,1.0123,0.835258358662614
13,regular,3,892,15,197,0.9834619625137817,0.8191000918273645,0.9110,0.8937875751503006
13,irregular,3,202,1299,1302,0.1345769487008661,0.13430851063829788,6.9630,0.13444259567387687
13,semiregular,3,736,141,145,0.8392246294184721,0.8354143019296254,1.0810,0.8373151308304891
14,regular,1,847,2,405,0.9976442873969376,0.6765175718849841,0.8099,0.806282722513089
14,irregular,1,168,803,807,0.17301750772399588,0.1723076923076923,4.4931,0.1726618705035971
14,semiregular,1,775,126,147,0.8601553829078802,0.8405639913232104,0.9901,0.8502468458584751
14,regular,2,650,4,797,0.9938837920489296,0.44920525224602625,0.6245,0.6187529747739172
14,irregular,2,144,706,708,0.16941176470588235,0.16901408450704225,3.9263,0.16921269095182137
14,semiregular,2,767,172,175,0.8168264110756124,0.8142250530785563,1.0318,0.8155236576289209
14,regular,3,809,3,480,0.9963054187192119,0.6276183087664856,0.7747,0.7701094716801522
14,irregular,3,171,634,639,0.2124223602484472,0.2111111111111111,3.7327,0.21176470588235294
14,semiregular,3,792,182,184,0.813141683778234,0.8114754098360656,1.0690,0.8123076923076923
15,regular,1,512,1,900,0.9980506822612085,0.3626062322946176,0.5353,0.531948051948052
15,irregular,1,169,873,875,0.16218809980806143,0.16187739463601533,4.7890,0.16203259827420904
15,semiregular,1,620,101,204,0.8599167822468793,0.7524271844660194,0.9354,0.8025889967637541
15,regular,2,716,0,493,1.0,0.5922249793217536,0.7459,0.7438961038961039
15,irregular,2,142,737,740,0.161547212741752,0.16099773242630386,4.0459,0.16127200454287335
15,semiregular,2,557,87,342,0.8649068322981367,0.6195773081201335,0.8385,0.7219701879455607
15,regular,3,836,9,244,0.9893491124260355,0.774074074074074,0.8797,0.8685714285714285
15,irregular,3,208,1151,1155,0.15305371596762327,0.15260454878943508,6.2523,0.15282880235121232
15,semiregular,3,709,118,120,0.8573155985489722,0.8552472858866104,1.0711,0.8562801932367149
16,regular,1,707,5,797,0.9929775280898876,0.47007978723404253,0.6438,0.6380866425992779
16,irregular,1,221,803,808,0.2158203125,0.21477162293488825,3.7831,0.2152946906965416
16,semiregular,1,506,97,251,0.8391376451077943,0.6684280052840158,0.8884,0.7441176470588234
16,regular,2,640,18,917,0.9726443768996961,0.4110468850353243,0.5960,0.5778781038374718
16,irregular,2,226,772,775,0.22645290581162325,0.22577422577422576,3.6801,0.2261130565282641
16,semiregular,2,527,134,167,0.7972768532526475,0.7593659942363112,0.9809,0.7778597785977861
16,regular,3,999,9,208,0.9910714285714286,0.827671913835957,0.9116,0.9020316027088037
16,irregular,3,262,716,720,0.26789366053169733,0.2668024439918534,3.6103,0.2673469387755102
16,semiregular,3,638,180,184,0.7799511002444988,0.7761557177615572,1.2070,0.7780487804878049
17,regular,1,995,30,35,0.9707317073170731,0.9660194174757282,1.0010,0.9683698296836983
17,irregular,1,171,936,939,0.15447154471544716,0.15405405405405406,4.6250,0.15426251691474965
17,semiregular,1,759,183,188,0.8057324840764332,0.8014783526927138,1.1314,0.80359978824775
17,regular,2,717,2,619,0.9972183588317107,0.5366766467065869,0.7017,0.6978102189781022
17,irregular,2,160,850,853,0.15841584158415842,0.1579466929911155,4.2208,0.15818091942659418
17,semiregular,2,660,110,242,0.8571428571428571,0.7317073170731707,0.9223,0.7894736842105263
17,regular,3,998,12,46,0.9881188118811881,0.9559386973180076,0.9854,0.9717624148003895
17,irregular,3,232,931,935,0.1994840928632846,0.19880034275921166,4.8625,0.19914163090128756
17,semiregular,3,803,134,137,0.8569903948772679,0.8542553191489362,1.1231,0.8556206712839638
18,regular,1,879,3,322,0.9965986394557823,0.7318900915903414,0.8496,0.8439750360057608
18,irregular,1,220,906,908,0.19538188277087035,0.1950354609929078,4.4762,0.1952085181898847
18,semiregular,1,755,153,157,0.8314977973568282,0.8278508771929824,1.1386,0.8296703296703295
18,regular,2,680,0,724,1.0,0.4843304843304843,0.6552,0.6525911708253359
18,irregular,2,209,680,683,0.23509561304836896,0.23430493273542602,3.5397,0.2346996069623807
18,semiregular,2,626,67,280,0.9033189033189033,0.6909492273730684,0.8689,0.782989368355222
18,regular,3,1004,10,66,0.9901380670611439,0.9383177570093458,0.9751,0.9635316698656431
18,irregular,3,247,911,914,0.21329879101899826,0.2127476313522825,4.6071,0.21302285467874083
18,semiregular,3,783,157,160,0.8329787234042553,0.8303287380699894,1.1773,0.831651619755709
19,regular,1,773,3,600,0.9961340206185567,0.5630007283321194,0.7240,0.7194043741275011
19,irregular,1,185,629,629,0.22727272727272727,0.22727272727272727,3.3224,0.22727272727272727
19,semiregular,1,609,94,191,0.8662873399715505,0.76125,0.9376,0.8103792415169662
19,regular,2,948,3,249,0.9968454258675079,0.7919799498746867,0.8875,0.88268156424581
19,irregular,2,218,720,723,0.232409381663113,0.2316684378320935,3.8408,0.23203831825439064
19,semiregular,2,713,166,170,0.8111490329920364,0.8074745186862967,1.1726,0.8093076049943246
19,regular,3,983,3,179,0.9969574036511156,0.8459552495697074,0.9201,0.915270018621974
19,irregular,3,225,634,635,0.2619324796274738,0.2616279069767442,3.5102,0.2617801047120419
19,semiregular,3,671,158,162,0.8094089264173703,0.8055222088835534,1.1062,0.8074608904933814
20,regular,1,978,3,539,0.9969418960244648,0.6446934739617667,0.7874,0.7830264211369096
20,irregular,1,159,655,659,0.19533169533169534,0.19437652811735942,3.2460,0.19485294117647062
20,semiregular,1,681,161,165,0.8087885985748219,0.8049645390070922,1.0059,0.806872037914692
20,regular,2,1110,8,268,0.9928443649373881,0.8055152394775036,0.8985,0.8894230769230769
20,irregular,2,214,1468,1473,0.1272294887039239,0.12685240071132187,6.6944,0.12704066488572274
20,semiregular,2,652,259,263,0.7156970362239298,0.7125683060109289,1.0880,0.7141292442497261
20,regular,3,1113,10,263,0.9910952804986642,0.8088662790697675,0.9001,0.8907563025210083
20,irregular,3,222,787,791,0.22001982160555006,0.21915103652517276,4.0198,0.2195845697329377
20,semiregular,3,726,190,193,0.7925764192139738,0.7899891186071817,1.0927,0.7912806539509537
21,regular,1,634,2,566,0.9968553459119497,0.5283333333333333,0.6957,0.690631808278867
21,irregular,1,161,710,712,0.18484500574052812,0.18442153493699887,4.2794,0.18463302752293578
21,semiregular,1,469,201,204,0.7,0.6968796433878157,1.2259,0.6984363365599404
21,regular,2,642,2,552,0.9968944099378882,0.5376884422110553,0.7022,0.6985854189336235
21,irregular,2,170,769,772,0.1810436634717785,0.18046709129511676,4.6176,0.18075491759702284
21,semiregular,2,516,312,316,0.6231884057971014,0.6201923076923077,1.5155,0.6216867469879518
21,regular,3,792,2,250,0.9974811083123426,0.7600767754318618,0.8674,0.8627450980392157
21,irregular,3,185,779,783,0.19190871369294607,0.19111570247933884,4.7451,0.1915113871635611
21,semiregular,3,498,273,277,0.6459143968871596,0.6425806451612903,1.4117,0.6442432082794308
22,regular,1,516,13,844,0.9754253308128544,0.37941176470588234,0.5624,0.5463208046585495
22,irregular,1,196,722,726,0.21350762527233116,0.21258134490238612,3.7328,0.21304347826086958
22,semiregular,1,574,152,155,0.790633608815427,0.7873799725651578,1.0370,0.7890034364261168
22,regular,2,736,11,406,0.9852744310575636,0.6444833625218914,0.7928,0.7792482795129697
22,irregular,2,242,1051,1056,0.1871616395978345,0.1864406779661017,5.2551,0.18680046314164417
22,semiregular,2,665,240,244,0.7348066298342542,0.7315731573157316,1.2930,0.7331863285556781
22,regular,3,818,16,235,0.9808153477218226,0.7768281101614435,0.8869,0.8669846316905141
22,irregular,3,230,737,740,0.2378490175801448,0.23711340206185566,3.9271,0.2374806401652039
22,semiregular,3,632,217,221,0.7444051825677267,0.7409144196951934,1.2134,0.7426556991774385
23,regular,1,424,17,1132,0.9614512471655329,0.27249357326478146,0.4424,0.42463695543314967
23,irregular,1,198,1309,1311,0.13138686131386862,0.1312127236580517,5.6729,0.13129973474801063
23,semiregular,1,465,87,651,0.842391304347826,0.4166666666666667,0.6635,0.5575539568345323
23,regular,2,531,27,904,0.9516129032258065,0.3700348432055749,0.5596,0.532865027596588
23,irregular,2,126,903,907,0.12244897959183673,0.12197483059051308,3.8835,0.12221144519883607
23,semiregular,2,423,79,743,0.8426294820717132,0.362778730703259,0.6036,0.5071942446043165
23,regular,3,844,27,279,0.9690011481056258,0.7515583259127337,0.8759,0.8465396188565698
23,irregular,3,248,1369,1372,0.1533704390847248,0.15308641975308643,6.0902,0.15322829780661104
23,semiregular,3,720,160,164,0.8181818181818182,0.8144796380090498,1.0587,0.8163265306122449
24,regular,1,532,1,1090,0.99812382739212,0.3279901356350185,0.4968,0.49373549883990714
24,irregular,1,186,1004,1007,0.15630252100840336,0.15590947191953058,4.8300,0.15610574905581198
24,semiregular,1,456,49,396,0.902970297029703,0.5352112676056338,0.7471,0.6720707442888725
24,regular,2,730,4,691,0.9945504087193461,0.513722730471499,0.6830,0.6774941995359628
24,irregular,2,154,806,808,0.16041666666666668,0.1600831600831601,3.8947,0.16024973985431842
24,semiregular,2,523,70,241,0.8819561551433389,0.6845549738219895,0.8765,0.7708179808400885
24,regular,3,940,6,268,0.9936575052854123,0.7781456953642384,0.8804,0.872794800371402
24,irregular,3,223,852,856,0.20744186046511628,0.20667284522706209,4.3684,0.20705663881151348
24,semiregular,3,603,97,101,0.8614285714285714,0.8565340909090909,1.0353,0.8589743589743589
25,regular,1,592,2,703,0.9966329966329966,0.45714285714285713,0.6311,0.6267866596082583
25,irregular,1,161,1329,1332,0.10805369127516778,0.10783657066309445,7.2126,0.10794502179014416
25,semiregular,1,577,115,164,0.8338150289017341,0.7786774628879892,0.9680,0.8053035589672017
25,regular,2,640,5,604,0.9922480620155039,0.5144694533762058,0.6850,0.6776071995764955
25,irregular,2,70,914,913,0.07113821138211382,0.07121057985757884,4.7536,0.07117437722419928
25,semiregular,2,453,122,405,0.7878260869565218,0.527972027972028,0.8050,0.6322400558269365
25,regular,3,622,2,643,0.9967948717948718,0.491699604743083,0.6628,0.6585494970884065
25,irregular,3,186,1679,1683,0.0997319034852547,0.09951845906902086,9.0290,0.09962506695232994
25,semiregular,3,626,175,178,0.7815230961298377,0.7786069651741293,1.1198,0.7800623052959502
26,regular,1,731,5,500,0.9932065217391305,0.5938261575954509,0.7503,0.7432638535841384
26,irregular,1,177,915,918,0.1620879120879121,0.16164383561643836,5.1168,0.16186556927297668
26,semiregular,1,627,151,153,0.8059125964010283,0.8038461538461539,1.0833,0.8048780487804877
26,regular,2,540,7,880,0.9872029250457038,0.38028169014084506,0.5584,0.549059481443823
26,irregular,2,212,1442,1447,0.12817412333736397,0.12778782399035563,7.7523,0.12798068216118322
26,semiregular,2,679,271,276,0.7147368421052631,0.7109947643979058,1.3264,0.7128608923884514
26,regular,3,890,16,172,0.9823399558498896,0.8380414312617702,0.9218,0.9044715447154472
26,irregular,3,202,1123,1125,0.15245283018867925,0.1522230595327807,6.2009,0.15233785822021115
26,semiregular,3,612,138,142,0.816,0.8116710875331565,1.0472,0.8138297872340424
27,regular,1,657,2,1013,0.9969650986342944,0.3934131736526946,0.5678,0.5641906397595534
27,irregular,1,196,1119,1121,0.14904942965779466,0.14882308276385725,4.8778,0.14893617021276595
27,semiregular,1,536,96,284,0.8481012658227848,0.6536585365853659,0.8736,0.7382920110192838
27,regular,2,710,2,906,0.9971910112359551,0.43935643564356436,0.6141,0.6099656357388317
27,irregular,2,217,1259,1261,0.1470189701897019,0.14682002706359945,5.4741,0.14691943127962087
27,semiregular,2,626,140,143,0.8172323759791122,0.8140442132639792,1.0563,0.8156351791530945
27,regular,3,969,4,386,0.9958890030832477,0.7151291512915129,0.8379,0.8324742268041236
27,irregular,3,249,1032,1038,0.19437939110070257,0.19347319347319347,4.7667,0.1939252336448598
27,semiregular,3,669,145,147,0.8218673218673219,0.8198529411764706,1.1209,0.8208588957055216
28,regular,1,698,7,790,0.9900709219858156,0.46908602150537637,0.6448,0.6365709074327406
28,irregular,1,167,1228,1231,0.11971326164874552,0.11945636623748211,4.7713,0.1195846759756534
28,semiregular,1,614,101,387,0.8587412587412587,0.6133866133866134,0.8347,0.7156177156177156
28,regular,2,687,7,812,0.9899135446685879,0.45830553702468313,0.6348,0.6265389876880985
28,irregular,2,268,1936,1940,0.12159709618874773,0.1213768115942029,7.5358,0.12148685403445149
28,semiregular,2,620,106,369,0.8539944903581267,0.6268958543983822,0.8487,0.7230320699708455
28,regular,3,623,10,936,0.9842022116903634,0.39961513790891595,0.5801,0.5684306569343065
28,irregular,3,251,1577,1580,0.13730853391684902,0.1370835608956854,6.2491,0.13719595517901065
28,semiregular,3,670,163,212,0.8043217286914766,0.7596371882086168,0.9732,0.7813411078717202
29,regular,1,572,2,1132,0.9965156794425087,0.33568075117370894,0.5053,0.5021949078138718
29,irregular,1,158,843,847,0.15784215784215785,0.1572139303482587,4.0688,0.15752741774675974
29,semiregular,1,698,158,181,0.8154205607476636,0.7940841865756542,0.9885,0.8046109510086457
29,regular,2,724,3,825,0.9958734525447043,0.46739832149774047,0.6412,0.6362038664323374
29,irregular,2,202,884,888,0.1860036832412523,0.1853211009174312,4.4130,0.18566176470588236
29,semiregular,2,741,230,234,0.7631307929969104,0.76,1.1220,0.7615621788283659
29,regular,3,959,3,356,0.9968814968814969,0.7292775665399239,0.8465,0.8423364075537989
29,irregular,3,222,953,957,0.18893617021276596,0.18829516539440203,4.7733,0.18861512319456242
29,semiregular,3,799,293,296,0.7316849816849816,0.7296803652968037,1.2601,0.7306812985825332
30,regular,1,698,4,590,0.9943019943019943,0.5419254658385093,0.7081,0.7015075376884422
30,irregular,1,177,1550,1553,0.10248986682107701,0.1023121387283237,6.9200,0.10240092565808505
30,semiregular,1,642,104,231,0.8605898123324397,0.7353951890034365,0.9222,0.7930821494749847
30,regular,2,591,3,807,0.9949494949494949,0.4227467811158798,0.5978,0.5933734939759036
30,irregular,2,195,1602,1605,0.10851419031719532,0.10833333333333334,7.2000,0.10842368640533778
30,semiregular,2,607,90,313,0.8708751793400287,0.6597826086956522,0.8642,0.7507730364873222
30,regular,3,818,6,349,0.9927184466019418,0.700942587832048,0.8295,0.8216976393771973
30,irregular,3,217,1509,1512,0.1257242178447277,0.12550607287449392,6.9160,0.1256150506512301
30,semiregular,3,734,149,153,0.8312570781426953,0.8275084554678692,1.0951,0.8293785310734464
