Subject,Gait,Sensor,TP,FP,FN,PPV,Sensitivity,RCA,SDA
6,irregular,3,123,666,669,0.155893536121673,0.1553030303030303,4.0615,0.1555977229601518
6,semiregular,3,393,62,552,0.8637362637362638,0.4158730158730159,0.6519,0.5614285714285714
7,regular,1,753,4,948,0.9947159841479525,0.4426807760141093,0.6171,0.6126932465419039
7,irregular,1,152,814,817,0.15734989648033126,0.1568627450980392,4.3067,0.15710594315245477
7,semiregular,1,221,41,1036,0.8435114503816794,0.1758154335719968,0.3482,0.2909809084924292
7,regular,2,591,5,1271,0.9916107382550335,0.3174006444683136,0.4862,0.4808787632221318
7,irregular,2,134,744,746,0.15261958997722094,0.15227272727272728,3.9111,0.15244596131968144
7,semiregular,2,482,89,466,0.8441330998248686,0.5084388185654009,0.7543,0.6346280447662938
7,regular,3,588,4,1278,0.9932432432432432,0.31511254019292606,0.4829,0.47843775427176566
7,irregular,3,137,851,853,0.13866396761133604,0.1383838383838384,4.4000,0.1385237613751264
7,semiregular,3,474,89,482,0.8419182948490231,0.49581589958158995,0.7438,0.6240947992100065
8,regular,1,507,5,1049,0.990234375,0.3258354755784062,0.4966,0.4903288201160542
8,irregular,1,129,1049,1052,0.10950764006791172,0.10922946655376799,4.8601,0.10936837643069097
8,semiregular,1,448,69,687,0.8665377176015474,0.3947136563876652,0.6276,0.5423728813559322
8,regular,2,383,3,1300,0.9922279792746114,0.22756981580510993,0.3739,0.37022716288061863
8,irregular,2,155,1011,1013,0.13293310463121785,0.1327054794520548,4.8066,0.1328191945158526
8,semiregular,2,424,57,746,0.8814968814968815,0.3623931623931624,0.5852,0.5136281041792852
8,regular,3,528,3,1009,0.9943502824858758,0.3435263500325309,0.5150,0.5106382978723405
8,irregular,3,139,895,899,0.1344294003868472,0.13391136801541426,4.2716,0.13416988416988418
8,semiregular,3,467,64,653,0.879472693032015,0.41696428571428573,0.6457,0.565717746820109
9,regular,1,557,3,1095,0.9946428571428572,0.3371670702179177,0.5077,0.503616636528029
9,irregular,1,143,678,681,0.17417783191230207,0.17354368932038836,3.0977,0.17386018237082068
9,semiregular,1,375,40,609,0.9036144578313253,0.38109756097560976,0.5963,0.5360972122944961
9,regular,2,532,3,1144,0.994392523364486,0.31742243436754175,0.4860,0.4812302125734962
9,irregular,2,176,786,788,0.18295218295218296,0.1825726141078838,3.6241,0.1827622014537902
9,semiregular,2,372,32,623,0.9207920792079208,0.37386934673366834,0.5806,0.5318084345961401
9,regular,3,507,3,1194,0.9941176470588236,0.2980599647266314,0.4634,0.4586160108548168
9,irregular,3,147,853,856,0.147,0.1465603190428714,3.7707,0.14677983025461808
9,semiregular,3,344,35,676,0.9076517150395779,0.33725490196078434,0.5449,0.4917798427448178
10,regular,1,518,13,976,0.975517890772128,0.3467202141900937,0.5266,0.511604938271605
10,irregular,1,204,783,787,0.2066869300911854,0.2058526740665994,4.0121,0.20626895854398383
10,semiregular,1,411,49,439,0.8934782608695652,0.4835294117647059,0.7043,0.6274809160305344
10,regular,2,578,10,859,0.9829931972789115,0.4022268615170494,0.5828,0.5708641975308641
10,irregular,2,153,533,536,0.2230320699708455,0.2220609579100145,2.7895,0.22254545454545455
10,semiregular,2,424,47,415,0.9002123142250531,0.5053635280095352,0.7210,0.6473282442748093
10,regular,3,549,13,914,0.9768683274021353,0.3752563226247437,0.5572,0.5422222222222223
10,irregular,3,134,577,578,0.18846694796061886,0.18820224719101122,2.8826,0.18833450456781445
10,semiregular,3,325,36,623,0.9002770083102493,0.34282700421940926,0.5549,0.4965622612681437
11,regular,1,550,1,1037,0.9981851179673321,0.3465658475110271,0.5168,0.5144995322731525
11,irregular,1,149,652,655,0.18601747815230962,0.1853233830845771,3.3640,0.18566978193146416
11,semiregular,1,398,75,527,0.8414376321353065,0.43027027027027026,0.6786,0.569384835479256
11,regular,2,515,0,1107,1.0,0.31750924784217016,0.4841,0.4819840898455779
11,irregular,2,151,556,558,0.21357850070721357,0.21297602256699577,2.9665,0.2132768361581921
11,semiregular,2,401,78,518,0.837160751565762,0.4363438520130577,0.6871,0.5736766809728183
11,regular,3,525,1,1086,0.9980988593155894,0.3258845437616387,0.4944,0.49134300421151145
11,irregular,3,140,613,616,0.18592297476759628,0.18518518518518517,3.1632,0.1855533465871438
11,semiregular,3,408,81,500,0.8343558282208589,0.44933920704845814,0.7029,0.5841088045812455
12,regular,1,417,0,1178,1.0,0.26144200626959246,0.4161,0.4145129224652087
12,irregular,1,150,742,746,0.1681614349775785,0.16741071428571427,4.3922,0.16778523489932887
12,semiregular,1,363,81,473,0.8175675675675675,0.4342105263157895,0.6958,0.5671875000000001
12,regular,2,548,1,914,0.9981785063752276,0.3748290013679891,0.5482,0.5450024863252114
12,irregular,2,126,603,606,0.1728395061728395,0.1721311475409836,3.5882,0.17248459958932238
12,semiregular,2,440,91,308,0.8286252354048964,0.5882352941176471,0.8331,0.6880375293197811
12,regular,3,493,1,1025,0.9979757085020243,0.32476943346508563,0.4926,0.4900596421471173
12,irregular,3,128,729,732,0.14935822637106183,0.14883720930232558,4.2157,0.14909726266744322
12,semiregular,3,404,93,378,0.8128772635814889,0.5166240409207161,0.7800,0.6317435496481627
13,regular,1,527,0,943,1.0,0.3585034013605442,0.5300,0.5277916875312969
13,irregular,1,127,1000,1004,0.1126885536823425,0.11229000884173299,5.2361,0.112488928255093
13,semiregular,1,473,61,621,0.8857677902621723,0.4323583180987203,0.6577,0.581081081081081
13,regular,2,553,1,890,0.9981949458483754,0.3832293832293832,0.5570,0.5538307461191788
13,irregular,2,127,883,885,0.12574257425742574,0.12549407114624506,4.6852,0.12561819980217606
13,semiregular,2,463,56,646,0.8921001926782274,0.4174932371505861,0.6393,0.5687960687960688
13,regular,3,451,2,1093,0.9955849889624724,0.2920984455958549,0.4560,0.45167751627441166
13,irregular,3,128,857,859,0.1299492385786802,0.12968591691995948,4.5694,0.12981744421906696
13,semiregular,3,456,62,654,0.8803088803088803,0.41081081081081083,0.6380,0.5601965601965603
14,regular,1,453,3,1193,0.993421052631579,0.2752126366950182,0.4354,0.43101807802093245
14,irregular,1,163,732,736,0.18212290502793296,0.18131256952169078,4.1429,0.18171683389074694
14,semiregular,1,513,71,728,0.8784246575342466,0.41337630942788073,0.6407,0.5621917808219178
14,regular,2,581,0,939,1.0,0.38223684210526315,0.5551,0.5530699666825322
14,irregular,2,125,553,555,0.18436578171091444,0.18382352941176472,3.1336,0.1840942562592047
14,semiregular,2,580,50,614,0.9206349206349206,0.48576214405360135,0.6922,0.6359649122807017
14,regular,3,471,0,1160,1.0,0.28877988963825874,0.4496,0.44814462416745954
14,irregular,3,121,579,582,0.17285714285714285,0.1721194879089616,3.2396,0.17248752672843906
14,semiregular,3,557,43,667,0.9283333333333333,0.4550653594771242,0.6594,0.6107456140350878
15,regular,1,455,3,1013,0.9934497816593887,0.30994550408719346,0.4772,0.47248182762201457
15,irregular,1,160,787,792,0.1689545934530095,0.16806722689075632,4.3670,0.16850974196945762
15,semiregular,1,433,62,618,0.8747474747474747,0.41198858230256896,0.6421,0.5601552393272962
15,regular,2,436,1,1052,0.9977116704805492,0.29301075268817206,0.4564,0.45298701298701294
15,irregular,2,123,601,604,0.16988950276243095,0.16918844566712518,3.3349,0.1695382494831151
15,semiregular,2,437,48,623,0.9010309278350516,0.41226415094339625,0.6305,0.565695792880259
15,regular,3,457,1,1011,0.9978165938864629,0.31130790190735697,0.4772,0.474558670820353
15,irregular,3,132,544,546,0.1952662721893491,0.19469026548672566,3.1101,0.19497784342688332
15,semiregular,3,468,54,555,0.896551724137931,0.4574780058651026,0.6783,0.6058252427184465
16,regular,1,455,2,1303,0.9956236323851203,0.25881683731513083,0.4148,0.4108352144469526
16,irregular,1,185,589,591,0.23901808785529716,0.23840206185567012,2.8529,0.23870967741935487
16,semiregular,1,362,74,562,0.8302752293577982,0.3917748917748918,0.6432,0.5323529411764706
16,regular,2,538,6,1133,0.9889705882352942,0.32196289646918014,0.4932,0.48577878103837474
16,irregular,2,173,514,516,0.25181950509461426,0.251088534107402,2.5331,0.251453488372093
16,semiregular,2,403,73,481,0.8466386554621849,0.45588235294117646,0.7019,0.5926470588235294
16,regular,3,603,4,1004,0.9934102141680395,0.37523335407591785,0.5509,0.5447154471544716
16,irregular,3,189,480,483,0.2825112107623318,0.28125,2.4706,0.2818791946308725
16,semiregular,3,467,85,341,0.8460144927536232,0.5779702970297029,0.8135,0.6867647058823528
17,regular,1,561,1,933,0.998220640569395,0.3755020080321285,0.5481,0.5457198443579767
17,irregular,1,149,810,812,0.1553701772679875,0.1550468262226847,4.0042,0.15520833333333334
17,semiregular,1,530,62,550,0.8952702702702703,0.49074074074074076,0.7097,0.6339712918660286
17,regular,2,529,1,996,0.9981132075471698,0.3468852459016393,0.5180,0.5148418491484185
17,irregular,2,141,666,668,0.17472118959107807,0.17428924598269468,3.3708,0.1745049504950495
17,semiregular,2,461,57,693,0.88996138996139,0.39948006932409014,0.6213,0.5514354066985645
17,regular,3,531,2,991,0.9962476547842402,0.34888304862023656,0.5209,0.5167883211678833
17,irregular,3,145,657,660,0.18079800498753118,0.18012422360248448,3.3542,0.1804604853764779
17,semiregular,3,461,51,698,0.900390625,0.39775668679896464,0.6153,0.5517654099341712
18,regular,1,538,2,1008,0.9962962962962963,0.34799482535575677,0.5192,0.5158197507190796
18,irregular,1,163,581,585,0.21908602150537634,0.2179144385026738,2.9683,0.21849865951742628
18,semiregular,1,481,44,593,0.9161904761904762,0.4478584729981378,0.6592,0.6016260162601627
18,regular,2,523,2,1037,0.9961904761904762,0.33525641025641023,0.5057,0.5016786570743406
18,irregular,2,165,491,494,0.25152439024390244,0.2503793626707132,2.6151,0.2509505703422053
18,semiregular,2,447,42,663,0.9141104294478528,0.4027027027027027,0.6142,0.5590994371482176
18,regular,3,548,1,988,0.9981785063752276,0.3567708333333333,0.5287,0.5256594724220623
18,irregular,3,177,584,587,0.2325886990801577,0.23167539267015708,3.0317,0.2321311475409836
18,semiregular,3,500,51,548,0.9074410163339383,0.4770992366412214,0.6916,0.6253908692933083
19,regular,1,540,4,1066,0.9926470588235294,0.33623910336239105,0.5074,0.5023255813953488
19,irregular,1,167,596,599,0.21887287024901703,0.21801566579634465,3.1265,0.2184434270765206
19,semiregular,1,412,58,621,0.8765957446808511,0.398838334946757,0.6282,0.5482368596141051
19,regular,2,537,1,1074,0.9981412639405205,0.3333333333333333,0.5028,0.4997673336435552
19,irregular,2,145,439,442,0.2482876712328767,0.24701873935264054,2.3959,0.24765157984628522
19,semiregular,2,445,50,563,0.898989898989899,0.44146825396825395,0.6614,0.5921490352628077
19,regular,3,578,1,993,0.998272884283247,0.3679185232336092,0.5400,0.5376744186046511
19,irregular,3,150,434,437,0.2568493150684932,0.2555366269165247,2.3959,0.25619128949615716
19,semiregular,3,468,56,511,0.8931297709923665,0.4780388151174668,0.6999,0.6227544910179641
20,regular,1,647,3,1199,0.9953846153846154,0.3504875406283857,0.5244,0.5184294871794872
20,irregular,1,109,494,497,0.18076285240464346,0.17986798679867988,2.4048,0.18031430934656742
20,semiregular,1,419,84,759,0.8330019880715706,0.35568760611205436,0.5993,0.4985127900059489
20,regular,2,615,4,1264,0.9935379644588045,0.32730175625332625,0.4980,0.49239391513210573
20,irregular,2,203,375,377,0.35121107266435986,0.35,2.3016,0.3506044905008635
20,semiregular,2,610,147,311,0.8058124174372523,0.6623235613463626,0.9049,0.7270560190703218
20,regular,3,553,4,1389,0.992818671454219,0.2847579814624099,0.4476,0.44257703081232497
20,irregular,3,129,538,540,0.1934032983508246,0.19282511210762332,2.6548,0.19311377245508982
20,semiregular,3,467,88,658,0.8414414414414414,0.4151111111111111,0.6623,0.555952380952381
21,regular,1,467,3,900,0.9936170212765958,0.34162399414776884,0.5141,0.5084376701143168
21,irregular,1,148,668,670,0.18137254901960784,0.18092909535452323,4.0098,0.18115055079559364
21,semiregular,1,348,123,276,0.7388535031847133,0.5576923076923077,0.8634,0.6356164383561643
21,regular,2,540,2,756,0.996309963099631,0.4166666666666667,0.5913,0.5875952121871599
21,irregular,2,124,501,503,0.1984,0.19776714513556617,3.0735,0.19808306709265175
21,semiregular,2,361,135,239,0.7278225806451613,0.6016666666666667,0.9071,0.6587591240875912
21,regular,3,443,1,951,0.9977477477477478,0.31779053084648495,0.4848,0.4820457018498368
21,irregular,3,124,590,592,0.17366946778711484,0.17318435754189945,3.5098,0.17342657342657342
21,semiregular,3,355,137,249,0.7215447154471545,0.5877483443708609,0.8998,0.6478102189781022
22,regular,1,386,14,1104,0.965,0.25906040268456376,0.4249,0.4084656084656085
22,irregular,1,191,661,665,0.22417840375586853,0.22313084112149534,3.4656,0.22365339578454332
22,semiregular,1,387,79,552,0.8304721030042919,0.41214057507987223,0.6643,0.5508896797153024
22,regular,2,521,11,836,0.9793233082706767,0.38393515106853354,0.5655,0.5516146109052409
22,irregular,2,166,554,557,0.23055555555555557,0.22959889349930843,2.9271,0.23007623007623007
22,semiregular,2,485,93,340,0.8391003460207612,0.5878787878787879,0.8265,0.6913756236635782
22,regular,3,475,11,929,0.977366255144033,0.3383190883190883,0.5159,0.5026455026455026
22,irregular,3,160,583,585,0.21534320323014805,0.21476510067114093,3.0162,0.21505376344086025
22,semiregular,3,449,86,420,0.8392523364485981,0.5166858457997698,0.7639,0.6396011396011396
23,regular,1,481,20,1014,0.9600798403193613,0.3217391304347826,0.5035,0.4819639278557114
23,irregular,1,127,955,956,0.11737523105360444,0.1172668513388735,4.0714,0.11732101616628175
23,semiregular,1,482,102,602,0.8253424657534246,0.4446494464944649,0.7018,0.5779376498800959
23,regular,2,438,21,1098,0.954248366013072,0.28515625,0.4625,0.4390977443609022
23,irregular,2,163,806,808,0.16821465428276575,0.1678681771369722,3.6504,0.16804123711340208
23,semiregular,2,395,81,796,0.8298319327731093,0.3316540722082284,0.5737,0.4739052189562088
23,regular,3,546,22,881,0.9612676056338029,0.3826208829712684,0.5716,0.5473684210526315
23,irregular,3,165,1022,1025,0.13900589721988205,0.13865546218487396,4.4737,0.13883045856121162
23,semiregular,3,483,104,598,0.8228279386712095,0.44680851063829785,0.7054,0.579136690647482
24,regular,1,421,4,1310,0.9905882352941177,0.24321201617562102,0.3957,0.39053803339517623
24,irregular,1,159,854,858,0.15695952615992104,0.15634218289085547,4.1174,0.15665024630541877
24,semiregular,1,322,43,671,0.8821917808219178,0.324269889224572,0.5397,0.4742268041237114
24,regular,2,501,5,1148,0.9901185770750988,0.30382049727107335,0.4717,0.4649651972157773
24,irregular,2,164,924,927,0.15073529411764705,0.15032080659945005,4.4170,0.1505277650298302
24,semiregular,2,352,41,612,0.8956743002544529,0.3651452282157676,0.5824,0.5187914517317611
24,regular,3,501,3,1150,0.9940476190476191,0.3034524530587523,0.4699,0.4649651972157772
24,irregular,3,135,741,744,0.1541095890410959,0.15358361774744028,3.5587,0.15384615384615385
24,semiregular,3,364,42,587,0.896551724137931,0.38275499474237645,0.6015,0.5364775239498895
25,regular,1,463,2,961,0.9956989247311828,0.32514044943820225,0.4947,0.490206458443621
25,irregular,1,130,1168,1171,0.10015408320493066,0.09992313604919292,6.2850,0.10003847633705272
25,semiregular,1,429,74,502,0.852882703777336,0.4607948442534909,0.7033,0.5983263598326359
25,regular,2,443,1,1003,0.9977477477477478,0.3063623789764869,0.4715,0.4687830687830688
25,irregular,2,99,751,753,0.11647058823529412,0.11619718309859155,4.1159,0.11633372502937721
25,semiregular,2,370,60,634,0.8604651162790697,0.36852589641434264,0.6017,0.5160390516039052
25,regular,3,603,1,682,0.9983443708609272,0.46926070038910506,0.6416,0.6384330333509793
25,irregular,3,133,1038,1040,0.11357813834329633,0.113384484228474,5.6667,0.11348122866894199
25,semiregular,3,408,78,540,0.8395061728395061,0.43037974683544306,0.6797,0.5690376569037657
26,regular,1,657,6,647,0.9909502262443439,0.5038343558282209,0.6761,0.6680223690899847
26,irregular,1,159,798,803,0.16614420062695925,0.1652806652806653,4.4953,0.16571130797290254
26,semiregular,1,448,72,469,0.8615384615384616,0.48854961832061067,0.7264,0.6235212247738344
26,regular,2,539,7,883,0.9871794871794872,0.3790436005625879,0.5563,0.5477642276422764
26,irregular,2,129,583,585,0.18117977528089887,0.18067226890756302,3.3364,0.18092566619915848
26,semiregular,2,415,62,545,0.870020964360587,0.4322916666666667,0.6667,0.5775922059846903
26,regular,3,533,5,897,0.9907063197026023,0.37272727272727274,0.5482,0.5416666666666666
26,irregular,3,143,683,687,0.17312348668280872,0.172289156626506,3.8785,0.17270531400966183
26,semiregular,3,448,59,483,0.883629191321499,0.48120300751879697,0.7069,0.6230876216968011
27,regular,1,508,6,1308,0.9883268482490273,0.27973568281938327,0.4425,0.4360515021459228
27,irregular,1,159,1085,1088,0.12781350482315113,0.12750601443464316,4.6185,0.12765957446808512
27,semiregular,1,417,64,556,0.8669438669438669,0.42857142857142855,0.6635,0.5735900962861072
27,regular,2,629,3,1068,0.995253164556962,0.37065409546258105,0.5446,0.5401459854014599
27,irregular,2,162,907,910,0.15154349859681945,0.15111940298507462,3.9704,0.15133115366651098
27,semiregular,2,431,71,521,0.8585657370517928,0.4527310924369748,0.6923,0.592847317744154
27,regular,3,604,2,1119,0.9966996699669967,0.3505513639001741,0.5223,0.5186775440103049
27,irregular,3,177,1064,1066,0.1426269137792103,0.1423974255832663,4.6037,0.14251207729468596
27,semiregular,3,482,65,424,0.8811700182815356,0.5320088300220751,0.7555,0.6634549208534068
28,regular,1,548,8,1090,0.9856115107913669,0.33455433455433453,0.5082,0.4995442114858705
28,irregular,1,177,1063,1064,0.14274193548387096,0.1426269137792103,4.2355,0.1426844014510278
28,semiregular,1,466,70,714,0.8694029850746269,0.3949152542372881,0.6263,0.543123543123543
28,regular,2,506,1,1181,0.9980276134122288,0.2999407231772377,0.4636,0.4612579762989973
28,irregular,2,168,884,885,0.1596958174904943,0.15954415954415954,3.5939,0.15961995249406175
28,semiregular,2,457,62,739,0.8805394990366089,0.38210702341137126,0.6077,0.5329446064139942
28,regular,3,410,6,1368,0.9855769230769231,0.23059617547806524,0.3807,0.37374658158614404
28,irregular,3,170,1249,1252,0.11980267794221283,0.11954992967651196,4.8532,0.1196761703625484
28,semiregular,3,420,69,806,0.8588957055214724,0.3425774877650897,0.5728,0.4897959183673469
29,regular,1,450,1,1377,0.9977827050997783,0.24630541871921183,0.3974,0.39508340649692714
29,irregular,1,153,758,761,0.16794731064763996,0.1673960612691466,3.7004,0.16767123287671234
29,semiregular,1,517,90,612,0.8517298187808896,0.4579273693534101,0.7008,0.5956221198156681
29,regular,2,576,2,1124,0.9965397923875432,0.3388235294117647,0.5088,0.5057067603160667
29,irregular,2,148,671,674,0.1807081807081807,0.18004866180048662,3.3279,0.18037781840341252
29,semiregular,2,571,94,499,0.8586466165413534,0.5336448598130841,0.7687,0.6582132564841499
29,regular,3,521,0,1236,1.0,0.2965281730221969,0.4588,0.45741878841088673
29,irregular,3,143,674,677,0.17503059975520197,0.174390243902439,3.3198,0.17470983506414173
29,semiregular,3,568,102,498,0.8477611940298507,0.5328330206378987,0.7733,0.6543778801843317
30,regular,1,491,1,1009,0.9979674796747967,0.3273333333333333,0.4955,0.4929718875502007
30,irregular,1,133,1260,1263,0.09547738693467336,0.09527220630372493,5.5840,0.09537468626747939
30,semiregular,1,489,66,574,0.8810810810810811,0.46001881467544686,0.6877,0.6044499381953029
30,regular,2,578,1,834,0.998272884283247,0.4093484419263456,0.5838,0.5806127574083375
30,irregular,2,145,1214,1216,0.10669610007358352,0.106539309331374,5.4440,0.10661764705882354
30,semiregular,2,548,61,460,0.8998357963875205,0.5436507936507936,0.7556,0.6777983920841063
30,regular,3,468,1,1054,0.997867803837953,0.30749014454664914,0.4734,0.47011551983927674
30,irregular,3,143,1220,1223,0.10491562729273661,0.10468521229868229,5.4640,0.10480029314767314
30,semiregular,3,460,61,637,0.8829174664107485,0.4193254329990884,0.6457,0.5686032138442522
