	1.029	-0.205	0.407	-4.623	-5.298	28.515
	1.042	-0.193	0.377	-4.543	-4.178	26.888
	1.055	-0.182	0.343	-4.356	-2.631	25.742
	1.071	-0.172	0.310	-4.196	-1.298	25.182
	1.074	-0.168	0.287	-2.916	-0.338	21.395
	1.072	-0.168	0.266	-1.449	1.076	18.328
	1.072	-0.169	0.246	-0.356	2.116	17.635
	1.075	-0.170	0.229	0.791	3.182	17.128
	1.075	-0.172	0.212	2.097	4.702	16.515
	1.076	-0.175	0.195	3.271	5.769	15.155
	1.077	-0.177	0.186	4.871	6.836	12.862
	1.074	-0.182	0.173	6.604	7.822	11.582
	1.073	-0.187	0.165	7.991	8.409	10.995
	1.074	-0.189	0.161	9.324	8.676	10.222
	1.076	-0.192	0.157	11.111	10.169	9.795
	1.070	-0.199	0.150	12.764	11.689	8.729
	1.070	-0.206	0.144	13.697	12.009	9.502
	1.069	-0.211	0.142	14.524	11.902	9.795
	1.066	-0.216	0.140	15.377	12.009	9.502
	1.062	-0.221	0.138	16.124	12.142	9.235
	1.061	-0.223	0.136	16.417	12.116	9.929
	1.061	-0.223	0.136	16.417	12.116	9.929
	1.061	-0.223	0.136	16.417	12.116	9.929
	1.046	-0.243	0.126	15.484	9.876	10.329
	1.032	-0.264	0.112	14.391	8.249	13.022
	1.014	-0.284	0.100	12.924	6.756	15.422
	0.999	-0.303	0.092	11.297	6.569	17.342
	0.984	-0.324	0.073	9.857	7.209	18.355
	0.971	-0.339	0.058	9.031	8.249	16.542
	0.962	-0.353	0.035	9.031	10.409	11.609
	0.950	-0.367	0.013	9.511	12.596	2.755
	0.938	-0.382	-0.009	9.991	14.782	-6.098
	0.927	-0.397	-0.032	10.471	16.969	-14.951
	0.915	-0.412	-0.054	10.951	19.156	-23.805
	0.899	-0.437	-0.043	10.097	19.342	-30.951
	0.876	-0.462	-0.038	9.164	19.636	-36.898
	0.854	-0.487	-0.032	8.231	19.929	-42.845
	0.831	-0.512	-0.027	7.297	20.222	-48.791
	0.823	-0.517	-0.011	7.297	22.756	-55.138
	0.815	-0.521	0.008	7.457	24.676	-63.778
	0.810	-0.526	0.026	7.991	26.462	-72.125
	0.802	-0.533	0.039	8.684	26.942	-79.991
	0.795	-0.537	0.064	9.191	26.596	-86.951
	0.785	-0.547	0.085	9.084	25.849	-91.085
	0.772	-0.558	0.113	8.151	23.982	-92.098
	0.762	-0.569	0.140	6.737	22.089	-89.191
	0.751	-0.579	0.168	5.324	20.196	-86.285
	0.740	-0.590	0.196	3.911	18.302	-83.378
	0.729	-0.600	0.223	2.497	16.409	-80.472
	0.723	-0.600	0.218	2.417	16.516	-79.271
	0.723	-0.600	0.218	2.417	16.516	-79.271
	0.723	-0.600	0.218	2.417	16.516	-79.271
	0.723	-0.600	0.218	2.417	16.516	-79.271
	0.723	-0.600	0.218	2.417	16.516	-79.271
	0.723	-0.600	0.218	2.417	16.516	-79.271
	0.723	-0.600	0.218	2.417	16.516	-79.271
	0.723	-0.600	0.218	2.417	16.516	-79.271
	0.723	-0.600	0.218	2.417	16.516	-79.271
	0.723	-0.600	0.218	2.417	16.516	-79.271
	0.735	-0.582	0.247	1.591	16.116	-69.672
	0.749	-0.562	0.269	0.977	15.342	-60.792
	0.764	-0.543	0.291	0.391	14.702	-52.045
	0.778	-0.524	0.312	-0.196	14.062	-43.298
	0.797	-0.502	0.331	-0.489	12.516	-36.791
	0.819	-0.481	0.348	-0.196	12.062	-32.978
	0.832	-0.464	0.362	0.124	12.302	-30.631
	0.840	-0.449	0.372	0.151	11.422	-25.458
	0.850	-0.434	0.382	0.124	10.276	-20.098
	0.860	-0.419	0.392	0.097	9.129	-14.738
	0.870	-0.404	0.403	0.071	7.982	-9.378
	0.888	-0.388	0.417	0.044	7.182	-3.058
	0.904	-0.369	0.432	-0.303	4.756	1.795
	0.923	-0.346	0.452	-0.356	2.062	8.329
	0.936	-0.324	0.472	-0.249	0.729	14.435
1	1.076	-0.192	0.157	11.111	10.169	9.795
	1.070	-0.199	0.150	12.764	11.689	8.729
	1.070	-0.206	0.144	13.697	12.009	9.502
	1.069	-0.211	0.142	14.524	11.902	9.795
	1.066	-0.216	0.140	15.377	12.009	9.502
	1.062	-0.221	0.138	16.124	12.142	9.235
	1.061	-0.223	0.136	16.417	12.116	9.929
	1.061	-0.223	0.136	16.417	12.116	9.929
	1.061	-0.223	0.136	16.417	12.116	9.929
	1.046	-0.243	0.126	15.484	9.876	10.329
	1.032	-0.264	0.112	14.391	8.249	13.022
	1.014	-0.284	0.100	12.924	6.756	15.422
	0.999	-0.303	0.092	11.297	6.569	17.342
	0.984	-0.324	0.073	9.857	7.209	18.355
	0.971	-0.339	0.058	9.031	8.249	16.542
	0.962	-0.353	0.035	9.031	10.409	11.609
	0.950	-0.367	0.013	9.511	12.596	2.755
	0.938	-0.382	-0.009	9.991	14.782	-6.098
	0.927	-0.397	-0.032	10.471	16.969	-14.951
	0.915	-0.412	-0.054	10.951	19.156	-23.805
	0.899	-0.437	-0.043	10.097	19.342	-30.951
	0.876	-0.462	-0.038	9.164	19.636	-36.898
	0.854	-0.487	-0.032	8.231	19.929	-42.845
	0.831	-0.512	-0.027	7.297	20.222	-48.791
	0.823	-0.517	-0.011	7.297	22.756	-55.138
	0.815	-0.521	0.008	7.457	24.676	-63.778
	0.810	-0.526	0.026	7.991	26.462	-72.125
	0.802	-0.533	0.039	8.684	26.942	-79.991
	0.795	-0.537	0.064	9.191	26.596	-86.951
	0.785	-0.547	0.085	9.084	25.849	-91.085
	0.772	-0.558	0.113	8.151	23.982	-92.098
	0.762	-0.569	0.140	6.737	22.089	-89.191
	0.751	-0.579	0.168	5.324	20.196	-86.285
	0.740	-0.590	0.196	3.911	18.302	-83.378
	0.729	-0.600	0.223	2.497	16.409	-80.472
	0.723	-0.600	0.218	2.417	16.516	-79.271
	0.723	-0.600	0.218	2.417	16.516	-79.271
	0.723	-0.600	0.218	2.417	16.516	-79.271
	0.723	-0.600	0.218	2.417	16.516	-79.271
	0.723	-0.600	0.218	2.417	16.516	-79.271
	0.723	-0.600	0.218	2.417	16.516	-79.271
	0.723	-0.600	0.218	2.417	16.516	-79.271
	0.723	-0.600	0.218	2.417	16.516	-79.271
	0.723	-0.600	0.218	2.417	16.516	-79.271
	0.723	-0.600	0.218	2.417	16.516	-79.271
	0.735	-0.582	0.247	1.591	16.116	-69.672
	0.749	-0.562	0.269	0.977	15.342	-60.792
	0.764	-0.543	0.291	0.391	14.702	-52.045
	0.778	-0.524	0.312	-0.196	14.062	-43.298
	0.797	-0.502	0.331	-0.489	12.516	-36.791
	0.819	-0.481	0.348	-0.196	12.062	-32.978
	0.832	-0.464	0.362	0.124	12.302	-30.631
	0.840	-0.449	0.372	0.151	11.422	-25.458
	0.850	-0.434	0.382	0.124	10.276	-20.098
	0.860	-0.419	0.392	0.097	9.129	-14.738
	0.870	-0.404	0.403	0.071	7.982	-9.378
	0.888	-0.388	0.417	0.044	7.182	-3.058
	0.904	-0.369	0.432	-0.303	4.756	1.795
	0.923	-0.346	0.452	-0.356	2.062	8.329
	0.936	-0.324	0.472	-0.249	0.729	14.435
	0.937	-0.322	0.451	0.124	-0.098	11.582
	0.946	-0.319	0.447	0.364	-1.404	11.608
	0.944	-0.316	0.434	0.764	-0.844	8.222
	0.948	-0.317	0.413	0.791	-0.924	5.955
	0.951	-0.317	0.410	0.444	-1.564	6.915
	0.954	-0.314	0.406	0.071	-1.804	10.755
	0.967	-0.307	0.405	-0.329	-2.738	16.062
	0.984	-0.298	0.407	-0.436	-2.551	18.542
	0.999	-0.289	0.410	-0.489	-2.098	20.835
	1.014	-0.281	0.413	-0.543	-1.644	23.128
	1.030	-0.272	0.415	-0.596	-1.191	25.422
	1.037	-0.265	0.413	-0.649	-1.084	26.755
	1.046	-0.259	0.411	-0.383	0.649	29.555
	1.048	-0.266	0.389	0.444	2.996	27.662
	1.052	-0.271	0.368	0.977	3.982	26.089
1	0.962	-0.353	0.035	9.031	10.409	11.609
	0.950	-0.367	0.013	9.511	12.596	2.755
	0.938	-0.382	-0.009	9.991	14.782	-6.098
	0.927	-0.397	-0.032	10.471	16.969	-14.951
	0.915	-0.412	-0.054	10.951	19.156	-23.805
	0.899	-0.437	-0.043	10.097	19.342	-30.951
	0.876	-0.462	-0.038	9.164	19.636	-36.898
	0.854	-0.487	-0.032	8.231	19.929	-42.845
	0.831	-0.512	-0.027	7.297	20.222	-48.791
	0.823	-0.517	-0.011	7.297	22.756	-55.138
	0.815	-0.521	0.008	7.457	24.676	-63.778
	0.810	-0.526	0.026	7.991	26.462	-72.125
	0.802	-0.533	0.039	8.684	26.942	-79.991
	0.795	-0.537	0.064	9.191	26.596	-86.951
	0.785	-0.547	0.085	9.084	25.849	-91.085
	0.772	-0.558	0.113	8.151	23.982	-92.098
	0.762	-0.569	0.140	6.737	22.089	-89.191
	0.751	-0.579	0.168	5.324	20.196	-86.285
	0.740	-0.590	0.196	3.911	18.302	-83.378
	0.729	-0.600	0.223	2.497	16.409	-80.472
	0.723	-0.600	0.218	2.417	16.516	-79.271
	0.723	-0.600	0.218	2.417	16.516	-79.271
	0.723	-0.600	0.218	2.417	16.516	-79.271
	0.723	-0.600	0.218	2.417	16.516	-79.271
	0.723	-0.600	0.218	2.417	16.516	-79.271
	0.723	-0.600	0.218	2.417	16.516	-79.271
	0.723	-0.600	0.218	2.417	16.516	-79.271
	0.723	-0.600	0.218	2.417	16.516	-79.271
	0.723	-0.600	0.218	2.417	16.516	-79.271
	0.723	-0.600	0.218	2.417	16.516	-79.271
	0.735	-0.582	0.247	1.591	16.116	-69.672
	0.749	-0.562	0.269	0.977	15.342	-60.792
	0.764	-0.543	0.291	0.391	14.702	-52.045
	0.778	-0.524	0.312	-0.196	14.062	-43.298
	0.797	-0.502	0.331	-0.489	12.516	-36.791
	0.819	-0.481	0.348	-0.196	12.062	-32.978
	0.832	-0.464	0.362	0.124	12.302	-30.631
	0.840	-0.449	0.372	0.151	11.422	-25.458
	0.850	-0.434	0.382	0.124	10.276	-20.098
	0.860	-0.419	0.392	0.097	9.129	-14.738
	0.870	-0.404	0.403	0.071	7.982	-9.378
	0.888	-0.388	0.417	0.044	7.182	-3.058
	0.904	-0.369	0.432	-0.303	4.756	1.795
	0.923	-0.346	0.452	-0.356	2.062	8.329
	0.936	-0.324	0.472	-0.249	0.729	14.435
	0.937	-0.322	0.451	0.124	-0.098	11.582
	0.946	-0.319	0.447	0.364	-1.404	11.608
	0.944	-0.316	0.434	0.764	-0.844	8.222
	0.948	-0.317	0.413	0.791	-0.924	5.955
	0.951	-0.317	0.410	0.444	-1.564	6.915
	0.954	-0.314	0.406	0.071	-1.804	10.755
	0.967	-0.307	0.405	-0.329	-2.738	16.062
	0.984	-0.298	0.407	-0.436	-2.551	18.542
	0.999	-0.289	0.410	-0.489	-2.098	20.835
	1.014	-0.281	0.413	-0.543	-1.644	23.128
	1.030	-0.272	0.415	-0.596	-1.191	25.422
	1.037	-0.265	0.413	-0.649	-1.084	26.755
	1.046	-0.259	0.411	-0.383	0.649	29.555
	1.048	-0.266	0.389	0.444	2.996	27.662
	1.052	-0.271	0.368	0.977	3.982	26.089
	1.058	-0.275	0.358	2.071	4.862	23.875
	1.054	-0.282	0.339	3.084	6.596	19.502
	1.053	-0.286	0.328	2.631	3.529	20.595
	1.045	-0.283	0.331	1.857	0.302	19.609
	1.042	-0.283	0.316	-0.089	-1.058	16.622
	1.035	-0.284	0.305	-2.596	-3.911	13.449
	1.028	-0.284	0.295	-5.103	-6.764	10.275
	1.018	-0.287	0.292	-5.103	-9.751	4.542
	1.008	-0.284	0.300	-5.076	-13.618	-0.178
	0.998	-0.277	0.309	-5.103	-17.458	-4.685
	0.988	-0.270	0.317	-5.129	-21.298	-9.191
	0.978	-0.263	0.326	-5.156	-25.138	-13.698
	0.968	-0.256	0.335	-5.183	-28.978	-18.205
	0.964	-0.241	0.358	-6.063	-33.164	-19.698
	0.960	-0.227	0.381	-6.809	-37.351	-21.085
0	0.772	-0.558	0.113	8.151	23.982	-92.098
	0.762	-0.569	0.140	6.737	22.089	-89.191
	0.751	-0.579	0.168	5.324	20.196	-86.285
	0.740	-0.590	0.196	3.911	18.302	-83.378
	0.729	-0.600	0.223	2.497	16.409	-80.472
	0.723	-0.600	0.218	2.417	16.516	-79.271
	0.723	-0.600	0.218	2.417	16.516	-79.271
	0.723	-0.600	0.218	2.417	16.516	-79.271
	0.723	-0.600	0.218	2.417	16.516	-79.271
	0.723	-0.600	0.218	2.417	16.516	-79.271
	0.723	-0.600	0.218	2.417	16.516	-79.271
	0.723	-0.600	0.218	2.417	16.516	-79.271
	0.723	-0.600	0.218	2.417	16.516	-79.271
	0.723	-0.600	0.218	2.417	16.516	-79.271
	0.723	-0.600	0.218	2.417	16.516	-79.271
	0.735	-0.582	0.247	1.591	16.116	-69.672
	0.749	-0.562	0.269	0.977	15.342	-60.792
	0.764	-0.543	0.291	0.391	14.702	-52.045
	0.778	-0.524	0.312	-0.196	14.062	-43.298
	0.797	-0.502	0.331	-0.489	12.516	-36.791
	0.819	-0.481	0.348	-0.196	12.062	-32.978
	0.832	-0.464	0.362	0.124	12.302	-30.631
	0.840	-0.449	0.372	0.151	11.422	-25.458
	0.850	-0.434	0.382	0.124	10.276	-20.098
	0.860	-0.419	0.392	0.097	9.129	-14.738
	0.870	-0.404	0.403	0.071	7.982	-9.378
	0.888	-0.388	0.417	0.044	7.182	-3.058
	0.904	-0.369	0.432	-0.303	4.756	1.795
	0.923	-0.346	0.452	-0.356	2.062	8.329
	0.936	-0.324	0.472	-0.249	0.729	14.435
	0.937	-0.322	0.451	0.124	-0.098	11.582
	0.946	-0.319	0.447	0.364	-1.404	11.608
	0.944	-0.316	0.434	0.764	-0.844	8.222
	0.948	-0.317	0.413	0.791	-0.924	5.955
	0.951	-0.317	0.410	0.444	-1.564	6.915
	0.954	-0.314	0.406	0.071	-1.804	10.755
	0.967	-0.307	0.405	-0.329	-2.738	16.062
	0.984	-0.298	0.407	-0.436	-2.551	18.542
	0.999	-0.289	0.410	-0.489	-2.098	20.835
	1.014	-0.281	0.413	-0.543	-1.644	23.128
	1.030	-0.272	0.415	-0.596	-1.191	25.422
	1.037	-0.265	0.413	-0.649	-1.084	26.755
	1.046	-0.259	0.411	-0.383	0.649	29.555
	1.048	-0.266	0.389	0.444	2.996	27.662
	1.052	-0.271	0.368	0.977	3.982	26.089
	1.058	-0.275	0.358	2.071	4.862	23.875
	1.054	-0.282	0.339	3.084	6.596	19.502
	1.053	-0.286	0.328	2.631	3.529	20.595
	1.045	-0.283	0.331	1.857	0.302	19.609
	1.042	-0.283	0.316	-0.089	-1.058	16.622
	1.035	-0.284	0.305	-2.596	-3.911	13.449
	1.028	-0.284	0.295	-5.103	-6.764	10.275
	1.018	-0.287	0.292	-5.103	-9.751	4.542
	1.008	-0.284	0.300	-5.076	-13.618	-0.178
	0.998	-0.277	0.309	-5.103	-17.458	-4.685
	0.988	-0.270	0.317	-5.129	-21.298	-9.191
	0.978	-0.263	0.326	-5.156	-25.138	-13.698
	0.968	-0.256	0.335	-5.183	-28.978	-18.205
	0.964	-0.241	0.358	-6.063	-33.164	-19.698
	0.960	-0.227	0.381	-6.809	-37.351	-21.085
	0.957	-0.213	0.404	-7.556	-41.538	-22.472
	0.954	-0.198	0.427	-8.303	-45.724	-23.858
	0.958	-0.185	0.451	-7.769	-47.111	-27.165
	0.962	-0.175	0.470	-6.543	-47.698	-29.512
	0.959	-0.167	0.490	-4.063	-48.684	-30.845
	0.956	-0.159	0.509	-1.583	-49.671	-32.178
	0.953	-0.152	0.528	0.897	-50.658	-33.512
	0.953	-0.142	0.540	0.871	-51.511	-32.285
	0.963	-0.141	0.510	2.497	-47.458	-28.818
	0.973	-0.145	0.478	4.177	-43.431	-25.565
	0.983	-0.148	0.447	5.857	-39.404	-22.312
	0.993	-0.152	0.416	7.537	-35.378	-19.058
	0.995	-0.163	0.383	8.844	-32.471	-16.658
	0.997	-0.174	0.351	10.124	-29.564	-14.125
	0.999	-0.185	0.318	11.404	-26.658	-11.591
0	0.735	-0.582	0.247	1.591	16.116	-69.672
	0.749	-0.562	0.269	0.977	15.342	-60.792
	0.764	-0.543	0.291	0.391	14.702	-52.045
	0.778	-0.524	0.312	-0.196	14.062	-43.298
	0.797	-0.502	0.331	-0.489	12.516	-36.791
	0.819	-0.481	0.348	-0.196	12.062	-32.978
	0.832	-0.464	0.362	0.124	12.302	-30.631
	0.840	-0.449	0.372	0.151	11.422	-25.458
	0.850	-0.434	0.382	0.124	10.276	-20.098
	0.860	-0.419	0.392	0.097	9.129	-14.738
	0.870	-0.404	0.403	0.071	7.982	-9.378
	0.888	-0.388	0.417	0.044	7.182	-3.058
	0.904	-0.369	0.432	-0.303	4.756	1.795
	0.923	-0.346	0.452	-0.356	2.062	8.329
	0.936	-0.324	0.472	-0.249	0.729	14.435
	0.937	-0.322	0.451	0.124	-0.098	11.582
	0.946	-0.319	0.447	0.364	-1.404	11.608
	0.944	-0.316	0.434	0.764	-0.844	8.222
	0.948	-0.317	0.413	0.791	-0.924	5.955
	0.951	-0.317	0.410	0.444	-1.564	6.915
	0.954	-0.314	0.406	0.071	-1.804	10.755
	0.967	-0.307	0.405	-0.329	-2.738	16.062
	0.984	-0.298	0.407	-0.436	-2.551	18.542
	0.999	-0.289	0.410	-0.489	-2.098	20.835
	1.014	-0.281	0.413	-0.543	-1.644	23.128
	1.030	-0.272	0.415	-0.596	-1.191	25.422
	1.037	-0.265	0.413	-0.649	-1.084	26.755
	1.046	-0.259	0.411	-0.383	0.649	29.555
	1.048	-0.266	0.389	0.444	2.996	27.662
	1.052	-0.271	0.368	0.977	3.982	26.089
	1.058	-0.275	0.358	2.071	4.862	23.875
	1.054	-0.282	0.339	3.084	6.596	19.502
	1.053	-0.286	0.328	2.631	3.529	20.595
	1.045	-0.283	0.331	1.857	0.302	19.609
	1.042	-0.283	0.316	-0.089	-1.058	16.622
	1.035	-0.284	0.305	-2.596	-3.911	13.449
	1.028	-0.284	0.295	-5.103	-6.764	10.275
	1.018	-0.287	0.292	-5.103	-9.751	4.542
	1.008	-0.284	0.300	-5.076	-13.618	-0.178
	0.998	-0.277	0.309	-5.103	-17.458	-4.685
	0.988	-0.270	0.317	-5.129	-21.298	-9.191
	0.978	-0.263	0.326	-5.156	-25.138	-13.698
	0.968	-0.256	0.335	-5.183	-28.978	-18.205
	0.964	-0.241	0.358	-6.063	-33.164	-19.698
	0.960	-0.227	0.381	-6.809	-37.351	-21.085
	0.957	-0.213	0.404	-7.556	-41.538	-22.472
	0.954	-0.198	0.427	-8.303	-45.724	-23.858
	0.958	-0.185	0.451	-7.769	-47.111	-27.165
	0.962	-0.175	0.470	-6.543	-47.698	-29.512
	0.959	-0.167	0.490	-4.063	-48.684	-30.845
	0.956	-0.159	0.509	-1.583	-49.671	-32.178
	0.953	-0.152	0.528	0.897	-50.658	-33.512
	0.953	-0.142	0.540	0.871	-51.511	-32.285
	0.963	-0.141	0.510	2.497	-47.458	-28.818
	0.973	-0.145	0.478	4.177	-43.431	-25.565
	0.983	-0.148	0.447	5.857	-39.404	-22.312
	0.993	-0.152	0.416	7.537	-35.378	-19.058
	0.995	-0.163	0.383	8.844	-32.471	-16.658
	0.997	-0.174	0.351	10.124	-29.564	-14.125
	0.999	-0.185	0.318	11.404	-26.658	-11.591
	1.001	-0.196	0.286	12.684	-23.751	-9.058
	1.003	-0.215	0.251	13.671	-21.378	-5.751
	1.006	-0.233	0.216	14.657	-19.004	-2.445
	1.008	-0.251	0.181	15.644	-16.631	0.862
	1.008	-0.272	0.145	16.791	-14.951	5.209
	1.007	-0.292	0.108	17.937	-13.271	9.555
	1.001	-0.314	0.072	17.777	-11.191	13.315
	0.996	-0.336	0.035	17.511	-8.978	16.835
	0.981	-0.355	0.030	15.564	-10.791	17.102
	0.966	-0.374	0.024	13.617	-12.604	17.368
	0.951	-0.393	0.019	11.671	-14.418	17.635
	0.936	-0.412	0.013	9.724	-16.231	17.902
	0.929	-0.423	0.010	8.151	-16.924	19.022
	0.922	-0.434	0.005	6.604	-17.618	20.008
	0.915	-0.445	0.001	5.057	-18.311	20.995
1	0.937	-0.322	0.451	0.124	-0.098	11.582
	0.946	-0.319	0.447	0.364	-1.404	11.608
	0.944	-0.316	0.434	0.764	-0.844	8.222
	0.948	-0.317	0.413	0.791	-0.924	5.955
	0.951	-0.317	0.410	0.444	-1.564	6.915
	0.954	-0.314	0.406	0.071	-1.804	10.755
	0.967	-0.307	0.405	-0.329	-2.738	16.062
	0.984	-0.298	0.407	-0.436	-2.551	18.542
	0.999	-0.289	0.410	-0.489	-2.098	20.835
	1.014	-0.281	0.413	-0.543	-1.644	23.128
	1.030	-0.272	0.415	-0.596	-1.191	25.422
	1.037	-0.265	0.413	-0.649	-1.084	26.755
	1.046	-0.259	0.411	-0.383	0.649	29.555
	1.048	-0.266	0.389	0.444	2.996	27.662
	1.052	-0.271	0.368	0.977	3.982	26.089
	1.058	-0.275	0.358	2.071	4.862	23.875
	1.054	-0.282	0.339	3.084	6.596	19.502
	1.053	-0.286	0.328	2.631	3.529	20.595
	1.045	-0.283	0.331	1.857	0.302	19.609
	1.042	-0.283	0.316	-0.089	-1.058	16.622
	1.035	-0.284	0.305	-2.596	-3.911	13.449
	1.028	-0.284	0.295	-5.103	-6.764	10.275
	1.018	-0.287	0.292	-5.103	-9.751	4.542
	1.008	-0.284	0.300	-5.076	-13.618	-0.178
	0.998	-0.277	0.309	-5.103	-17.458	-4.685
	0.988	-0.270	0.317	-5.129	-21.298	-9.191
	0.978	-0.263	0.326	-5.156	-25.138	-13.698
	0.968	-0.256	0.335	-5.183	-28.978	-18.205
	0.964	-0.241	0.358	-6.063	-33.164	-19.698
	0.960	-0.227	0.381	-6.809	-37.351	-21.085
	0.957	-0.213	0.404	-7.556	-41.538	-22.472
	0.954	-0.198	0.427	-8.303	-45.724	-23.858
	0.958	-0.185	0.451	-7.769	-47.111	-27.165
	0.962	-0.175	0.470	-6.543	-47.698	-29.512
	0.959	-0.167	0.490	-4.063	-48.684	-30.845
	0.956	-0.159	0.509	-1.583	-49.671	-32.178
	0.953	-0.152	0.528	0.897	-50.658	-33.512
	0.953	-0.142	0.540	0.871	-51.511	-32.285
	0.963	-0.141	0.510	2.497	-47.458	-28.818
	0.973	-0.145	0.478	4.177	-43.431	-25.565
	0.983	-0.148	0.447	5.857	-39.404	-22.312
	0.993	-0.152	0.416	7.537	-35.378	-19.058
	0.995	-0.163	0.383	8.844	-32.471	-16.658
	0.997	-0.174	0.351	10.124	-29.564	-14.125
	0.999	-0.185	0.318	11.404	-26.658	-11.591
	1.001	-0.196	0.286	12.684	-23.751	-9.058
	1.003	-0.215	0.251	13.671	-21.378	-5.751
	1.006	-0.233	0.216	14.657	-19.004	-2.445
	1.008	-0.251	0.181	15.644	-16.631	0.862
	1.008	-0.272	0.145	16.791	-14.951	5.209
	1.007	-0.292	0.108	17.937	-13.271	9.555
	1.001	-0.314	0.072	17.777	-11.191	13.315
	0.996	-0.336	0.035	17.511	-8.978	16.835
	0.981	-0.355	0.030	15.564	-10.791	17.102
	0.966	-0.374	0.024	13.617	-12.604	17.368
	0.951	-0.393	0.019	11.671	-14.418	17.635
	0.936	-0.412	0.013	9.724	-16.231	17.902
	0.929	-0.423	0.010	8.151	-16.924	19.022
	0.922	-0.434	0.005	6.604	-17.618	20.008
	0.915	-0.445	0.001	5.057	-18.311	20.995
	0.907	-0.456	-0.003	3.511	-19.004	21.982
	0.900	-0.459	-0.005	2.257	-19.164	22.195
	0.893	-0.463	-0.007	1.004	-19.324	22.408
	0.886	-0.467	-0.008	-0.249	-19.484	22.622
	0.881	-0.469	-0.009	-1.663	-18.951	21.795
	0.876	-0.471	-0.009	-3.076	-18.418	20.968
	0.877	-0.471	-0.009	-3.183	-18.284	20.728
	0.877	-0.471	-0.009	-3.183	-18.284	20.728
	0.877	-0.471	-0.009	-3.183	-18.284	20.728
	0.877	-0.471	-0.009	-3.183	-18.284	20.728
	0.877	-0.471	-0.009	-3.183	-18.284	20.728
	0.877	-0.471	-0.009	-3.183	-18.284	20.728
	0.877	-0.471	-0.009	-3.183	-18.284	20.728
	0.877	-0.471	-0.009	-3.183	-18.284	20.728
	0.877	-0.471	-0.009	-3.183	-18.284	20.728
1	1.058	-0.275	0.358	2.071	4.862	23.875
	1.054	-0.282	0.339	3.084	6.596	19.502
	1.053	-0.286	0.328	2.631	3.529	20.595
	1.045	-0.283	0.331	1.857	0.302	19.609
	1.042	-0.283	0.316	-0.089	-1.058	16.622
	1.035	-0.284	0.305	-2.596	-3.911	13.449
	1.028	-0.284	0.295	-5.103	-6.764	10.275
	1.018	-0.287	0.292	-5.103	-9.751	4.542
	1.008	-0.284	0.300	-5.076	-13.618	-0.178
	0.998	-0.277	0.309	-5.103	-17.458	-4.685
	0.988	-0.270	0.317	-5.129	-21.298	-9.191
	0.978	-0.263	0.326	-5.156	-25.138	-13.698
	0.968	-0.256	0.335	-5.183	-28.978	-18.205
	0.964	-0.241	0.358	-6.063	-33.164	-19.698
	0.960	-0.227	0.381	-6.809	-37.351	-21.085
	0.957	-0.213	0.404	-7.556	-41.538	-22.472
	0.954	-0.198	0.427	-8.303	-45.724	-23.858
	0.958	-0.185	0.451	-7.769	-47.111	-27.165
	0.962	-0.175	0.470	-6.543	-47.698	-29.512
	0.959	-0.167	0.490	-4.063	-48.684	-30.845
	0.956	-0.159	0.509	-1.583	-49.671	-32.178
	0.953	-0.152	0.528	0.897	-50.658	-33.512
	0.953	-0.142	0.540	0.871	-51.511	-32.285
	0.963	-0.141	0.510	2.497	-47.458	-28.818
	0.973	-0.145	0.478	4.177	-43.431	-25.565
	0.983	-0.148	0.447	5.857	-39.404	-22.312
	0.993	-0.152	0.416	7.537	-35.378	-19.058
	0.995	-0.163	0.383	8.844	-32.471	-16.658
	0.997	-0.174	0.351	10.124	-29.564	-14.125
	0.999	-0.185	0.318	11.404	-26.658	-11.591
	1.001	-0.196	0.286	12.684	-23.751	-9.058
	1.003	-0.215	0.251	13.671	-21.378	-5.751
	1.006	-0.233	0.216	14.657	-19.004	-2.445
	1.008	-0.251	0.181	15.644	-16.631	0.862
	1.008	-0.272	0.145	16.791	-14.951	5.209
	1.007	-0.292	0.108	17.937	-13.271	9.555
	1.001	-0.314	0.072	17.777	-11.191	13.315
	0.996	-0.336	0.035	17.511	-8.978	16.835
	0.981	-0.355	0.030	15.564	-10.791	17.102
	0.966	-0.374	0.024	13.617	-12.604	17.368
	0.951	-0.393	0.019	11.671	-14.418	17.635
	0.936	-0.412	0.013	9.724	-16.231	17.902
	0.929	-0.423	0.010	8.151	-16.924	19.022
	0.922	-0.434	0.005	6.604	-17.618	20.008
	0.915	-0.445	0.001	5.057	-18.311	20.995
	0.907	-0.456	-0.003	3.511	-19.004	21.982
	0.900	-0.459	-0.005	2.257	-19.164	22.195
	0.893	-0.463	-0.007	1.004	-19.324	22.408
	0.886	-0.467	-0.008	-0.249	-19.484	22.622
	0.881	-0.469	-0.009	-1.663	-18.951	21.795
	0.876	-0.471	-0.009	-3.076	-18.418	20.968
	0.877	-0.471	-0.009	-3.183	-18.284	20.728
	0.877	-0.471	-0.009	-3.183	-18.284	20.728
	0.877	-0.471	-0.009	-3.183	-18.284	20.728
	0.877	-0.471	-0.009	-3.183	-18.284	20.728
	0.877	-0.471	-0.009	-3.183	-18.284	20.728
	0.877	-0.471	-0.009	-3.183	-18.284	20.728
	0.877	-0.471	-0.009	-3.183	-18.284	20.728
	0.877	-0.471	-0.009	-3.183	-18.284	20.728
	0.877	-0.471	-0.009	-3.183	-18.284	20.728
