	 1.070	 -0.173	 0.055	 2.033	 -4.731	 0.232
	 1.071	 -0.175	 0.055	 2.620	 -4.811	 0.418
	 1.069	 -0.177	 0.052	 3.713	 -4.784	 0.605
	 1.067	 -0.183	 0.048	 4.940	 -4.597	 1.592
	 1.066	 -0.192	 0.046	 5.873	 -4.571	 2.445
	 1.066	 -0.202	 0.041	 6.860	 -4.891	 3.138
	 1.066	 -0.211	 0.037	 7.846	 -5.211	 3.832
	 1.066	 -0.220	 0.032	 8.833	 -5.531	 4.525
	 1.058	 -0.235	 0.026	 10.353	 -6.944	 5.645
	 1.046	 -0.249	 0.018	 11.580	 -8.517	 7.405
	 1.033	 -0.265	 0.012	 12.006	 -10.384	 9.112
	 1.019	 -0.281	 0.005	 12.380	 -12.304	 10.818
	 1.006	 -0.297	 -0.001	 12.753	 -14.224	 12.525
	 0.993	 -0.310	 -0.006	 13.526	 -15.664	 14.418
	 0.980	 -0.326	 -0.012	 13.633	 -16.384	 16.232
	 0.969	 -0.340	 -0.012	 13.366	 -16.331	 17.058
	 0.960	 -0.355	 -0.010	 12.566	 -16.011	 17.645
	 0.954	 -0.370	 -0.005	 11.260	 -15.797	 18.232
	 0.948	 -0.381	 -0.000	 9.820	 -15.744	 18.018
	 0.941	 -0.388	 0.004	 8.673	 -15.531	 17.938
	 0.933	 -0.396	 0.010	 7.473	 -14.971	 18.018
	 0.925	 -0.404	 0.016	 6.273	 -14.411	 18.098
	 0.918	 -0.411	 0.023	 5.073	 -13.851	 18.178
	 0.917	 -0.413	 0.030	 3.340	 -12.197	 17.832
	 0.921	 -0.416	 0.040	 1.900	 -10.384	 16.845
	 0.926	 -0.417	 0.048	 1.260	 -8.277	 15.912
	 0.932	 -0.418	 0.056	 0.673	 -6.117	 14.978
	 0.937	 -0.418	 0.073	 1.313	 -3.877	 5.805
	 0.935	 -0.421	 0.096	 2.166	 -1.557	 -2.942
	 0.930	 -0.423	 0.119	 3.660	 0.096	 -11.688
	 0.924	 -0.426	 0.134	 5.180	 0.683	 -19.742
	 0.917	 -0.428	 0.149	 6.620	 0.843	 -27.555
	 0.910	 -0.431	 0.165	 8.060	 1.003	 -35.368
	 0.903	 -0.434	 0.180	 9.500	 1.163	 -43.182
	 0.898	 -0.442	 0.199	 10.406	 2.923	 -43.555
	 0.889	 -0.453	 0.216	 11.420	 5.056	 -43.955
	 0.879	 -0.464	 0.231	 12.380	 7.163	 -44.302
	 0.865	 -0.476	 0.242	 12.726	 8.976	 -45.742
	 0.851	 -0.488	 0.253	 12.993	 10.763	 -46.782
	 0.836	 -0.500	 0.263	 13.260	 12.549	 -47.822
	 0.821	 -0.512	 0.273	 13.526	 14.336	 -48.862
	 0.806	 -0.524	 0.283	 13.793	 16.123	 -49.902
	 0.792	 -0.538	 0.285	 12.833	 17.829	 -42.702
	 0.784	 -0.547	 0.280	 11.660	 19.456	 -35.928
1	 1.080	 -0.172	 0.071	 -1.940	 -0.624	 2.178
	 1.080	 -0.172	 0.070	 -1.567	 -0.837	 1.965
	 1.078	 -0.171	 0.068	 -1.034	 -0.997	 1.725
	 1.077	 -0.171	 0.065	 -0.500	 -1.157	 1.485
	 1.075	 -0.170	 0.063	 0.033	 -1.317	 1.245
	 1.074	 -0.170	 0.061	 0.566	 -1.477	 1.005
	 1.073	 -0.169	 0.058	 1.100	 -1.637	 0.765
	 1.071	 -0.169	 0.056	 1.633	 -1.797	 0.525
	 1.070	 -0.168	 0.054	 2.166	 -1.957	 0.285
	 1.068	 -0.168	 0.054	 2.326	 -2.411	 0.365
	 1.068	 -0.167	 0.054	 2.513	 -2.731	 0.418
	 1.067	 -0.166	 0.054	 2.726	 -3.024	 0.472
	 1.067	 -0.165	 0.055	 2.940	 -3.317	 0.525
	 1.065	 -0.165	 0.055	 2.886	 -3.451	 0.312
	 1.064	 -0.168	 0.053	 2.433	 -3.957	 0.152
	 1.067	 -0.170	 0.053	 2.060	 -4.491	 0.045
	 1.070	 -0.173	 0.055	 2.033	 -4.731	 0.232
	 1.071	 -0.175	 0.055	 2.620	 -4.811	 0.418
	 1.069	 -0.177	 0.052	 3.713	 -4.784	 0.605
	 1.067	 -0.183	 0.048	 4.940	 -4.597	 1.592
	 1.066	 -0.192	 0.046	 5.873	 -4.571	 2.445
	 1.066	 -0.202	 0.041	 6.860	 -4.891	 3.138
	 1.066	 -0.211	 0.037	 7.846	 -5.211	 3.832
	 1.066	 -0.220	 0.032	 8.833	 -5.531	 4.525
	 1.058	 -0.235	 0.026	 10.353	 -6.944	 5.645
	 1.046	 -0.249	 0.018	 11.580	 -8.517	 7.405
	 1.033	 -0.265	 0.012	 12.006	 -10.384	 9.112
	 1.019	 -0.281	 0.005	 12.380	 -12.304	 10.818
	 1.006	 -0.297	 -0.001	 12.753	 -14.224	 12.525
	 0.993	 -0.310	 -0.006	 13.526	 -15.664	 14.418
	 0.980	 -0.326	 -0.012	 13.633	 -16.384	 16.232
	 0.969	 -0.340	 -0.012	 13.366	 -16.331	 17.058
	 0.960	 -0.355	 -0.010	 12.566	 -16.011	 17.645
	 0.954	 -0.370	 -0.005	 11.260	 -15.797	 18.232
	 0.948	 -0.381	 -0.000	 9.820	 -15.744	 18.018
	 0.941	 -0.388	 0.004	 8.673	 -15.531	 17.938
	 0.933	 -0.396	 0.010	 7.473	 -14.971	 18.018
	 0.925	 -0.404	 0.016	 6.273	 -14.411	 18.098
	 0.918	 -0.411	 0.023	 5.073	 -13.851	 18.178
	 0.917	 -0.413	 0.030	 3.340	 -12.197	 17.832
	 0.921	 -0.416	 0.040	 1.900	 -10.384	 16.845
	 0.926	 -0.417	 0.048	 1.260	 -8.277	 15.912
	 0.932	 -0.418	 0.056	 0.673	 -6.117	 14.978
	 0.937	 -0.418	 0.073	 1.313	 -3.877	 5.805
	 0.935	 -0.421	 0.096	 2.166	 -1.557	 -2.942
	 0.930	 -0.423	 0.119	 3.660	 0.096	 -11.688
	 0.924	 -0.426	 0.134	 5.180	 0.683	 -19.742
	 0.917	 -0.428	 0.149	 6.620	 0.843	 -27.555
	 0.910	 -0.431	 0.165	 8.060	 1.003	 -35.368
	 0.903	 -0.434	 0.180	 9.500	 1.163	 -43.182
	 0.898	 -0.442	 0.199	 10.406	 2.923	 -43.555
	 0.889	 -0.453	 0.216	 11.420	 5.056	 -43.955
	 0.879	 -0.464	 0.231	 12.380	 7.163	 -44.302
	 0.865	 -0.476	 0.242	 12.726	 8.976	 -45.742
	 0.851	 -0.488	 0.253	 12.993	 10.763	 -46.782
	 0.836	 -0.500	 0.263	 13.260	 12.549	 -47.822
	 0.821	 -0.512	 0.273	 13.526	 14.336	 -48.862
	 0.806	 -0.524	 0.283	 13.793	 16.123	 -49.902
	 0.792	 -0.538	 0.285	 12.833	 17.829	 -42.702
	 0.784	 -0.547	 0.280	 11.660	 19.456	 -35.928
	 0.776	 -0.557	 0.275	 10.486	 21.083	 -29.155
	 0.768	 -0.566	 0.269	 9.313	 22.709	 -22.382
	 0.760	 -0.576	 0.264	 8.140	 24.336	 -15.608
	 0.752	 -0.586	 0.259	 6.966	 25.963	 -8.835
	 0.744	 -0.595	 0.254	 5.793	 27.589	 -2.062
	 0.733	 -0.599	 0.246	 5.153	 27.616	 -2.728
	 0.728	 -0.600	 0.239	 4.406	 27.269	 -3.368
	 0.722	 -0.601	 0.234	 3.713	 26.949	 -4.062
	 0.721	 -0.602	 0.233	 3.633	 26.923	 -3.662
	 0.721	 -0.602	 0.233	 3.633	 26.923	 -3.662
	 0.721	 -0.602	 0.233	 3.633	 26.923	 -3.662
	 0.721	 -0.602	 0.233	 3.633	 26.923	 -3.662
	 0.721	 -0.602	 0.233	 3.633	 26.923	 -3.662
	 0.721	 -0.602	 0.233	 3.633	 26.923	 -3.662
	 0.721	 -0.602	 0.233	 3.633	 26.923	 -3.662
1	 1.067	 -0.170	 0.053	 2.060	 -4.491	 0.045
	 1.070	 -0.173	 0.055	 2.033	 -4.731	 0.232
	 1.071	 -0.175	 0.055	 2.620	 -4.811	 0.418
	 1.069	 -0.177	 0.052	 3.713	 -4.784	 0.605
	 1.067	 -0.183	 0.048	 4.940	 -4.597	 1.592
	 1.066	 -0.192	 0.046	 5.873	 -4.571	 2.445
	 1.066	 -0.202	 0.041	 6.860	 -4.891	 3.138
	 1.066	 -0.211	 0.037	 7.846	 -5.211	 3.832
	 1.066	 -0.220	 0.032	 8.833	 -5.531	 4.525
	 1.058	 -0.235	 0.026	 10.353	 -6.944	 5.645
	 1.046	 -0.249	 0.018	 11.580	 -8.517	 7.405
	 1.033	 -0.265	 0.012	 12.006	 -10.384	 9.112
	 1.019	 -0.281	 0.005	 12.380	 -12.304	 10.818
	 1.006	 -0.297	 -0.001	 12.753	 -14.224	 12.525
	 0.993	 -0.310	 -0.006	 13.526	 -15.664	 14.418
	 0.980	 -0.326	 -0.012	 13.633	 -16.384	 16.232
	 0.969	 -0.340	 -0.012	 13.366	 -16.331	 17.058
	 0.960	 -0.355	 -0.010	 12.566	 -16.011	 17.645
	 0.954	 -0.370	 -0.005	 11.260	 -15.797	 18.232
	 0.948	 -0.381	 -0.000	 9.820	 -15.744	 18.018
	 0.941	 -0.388	 0.004	 8.673	 -15.531	 17.938
	 0.933	 -0.396	 0.010	 7.473	 -14.971	 18.018
	 0.925	 -0.404	 0.016	 6.273	 -14.411	 18.098
	 0.918	 -0.411	 0.023	 5.073	 -13.851	 18.178
	 0.917	 -0.413	 0.030	 3.340	 -12.197	 17.832
	 0.921	 -0.416	 0.040	 1.900	 -10.384	 16.845
	 0.926	 -0.417	 0.048	 1.260	 -8.277	 15.912
	 0.932	 -0.418	 0.056	 0.673	 -6.117	 14.978
	 0.937	 -0.418	 0.073	 1.313	 -3.877	 5.805
	 0.935	 -0.421	 0.096	 2.166	 -1.557	 -2.942
	 0.930	 -0.423	 0.119	 3.660	 0.096	 -11.688
	 0.924	 -0.426	 0.134	 5.180	 0.683	 -19.742
	 0.917	 -0.428	 0.149	 6.620	 0.843	 -27.555
	 0.910	 -0.431	 0.165	 8.060	 1.003	 -35.368
	 0.903	 -0.434	 0.180	 9.500	 1.163	 -43.182
	 0.898	 -0.442	 0.199	 10.406	 2.923	 -43.555
	 0.889	 -0.453	 0.216	 11.420	 5.056	 -43.955
	 0.879	 -0.464	 0.231	 12.380	 7.163	 -44.302
	 0.865	 -0.476	 0.242	 12.726	 8.976	 -45.742
	 0.851	 -0.488	 0.253	 12.993	 10.763	 -46.782
	 0.836	 -0.500	 0.263	 13.260	 12.549	 -47.822
	 0.821	 -0.512	 0.273	 13.526	 14.336	 -48.862
	 0.806	 -0.524	 0.283	 13.793	 16.123	 -49.902
	 0.792	 -0.538	 0.285	 12.833	 17.829	 -42.702
	 0.784	 -0.547	 0.280	 11.660	 19.456	 -35.928
	 0.776	 -0.557	 0.275	 10.486	 21.083	 -29.155
	 0.768	 -0.566	 0.269	 9.313	 22.709	 -22.382
	 0.760	 -0.576	 0.264	 8.140	 24.336	 -15.608
	 0.752	 -0.586	 0.259	 6.966	 25.963	 -8.835
	 0.744	 -0.595	 0.254	 5.793	 27.589	 -2.062
	 0.733	 -0.599	 0.246	 5.153	 27.616	 -2.728
	 0.728	 -0.600	 0.239	 4.406	 27.269	 -3.368
	 0.722	 -0.601	 0.234	 3.713	 26.949	 -4.062
	 0.721	 -0.602	 0.233	 3.633	 26.923	 -3.662
	 0.721	 -0.602	 0.233	 3.633	 26.923	 -3.662
	 0.721	 -0.602	 0.233	 3.633	 26.923	 -3.662
	 0.721	 -0.602	 0.233	 3.633	 26.923	 -3.662
	 0.721	 -0.602	 0.233	 3.633	 26.923	 -3.662
	 0.721	 -0.602	 0.233	 3.633	 26.923	 -3.662
	 0.721	 -0.602	 0.233	 3.633	 26.923	 -3.662
	 0.721	 -0.602	 0.233	 3.633	 26.923	 -3.662
	 0.724	 -0.604	 0.218	 3.206	 26.309	 -3.502
	 0.727	 -0.608	 0.206	 2.620	 25.163	 -3.688
	 0.731	 -0.613	 0.194	 2.033	 24.016	 -3.875
	 0.734	 -0.618	 0.182	 1.446	 22.869	 -4.062
	 0.739	 -0.620	 0.183	 0.326	 17.323	 -6.435
	 0.741	 -0.621	 0.189	 -0.820	 11.216	 -8.435
	 0.742	 -0.617	 0.199	 -2.607	 4.496	 -10.782
	 0.743	 -0.606	 0.209	 -5.594	 -2.197	 -14.488
	 0.736	 -0.587	 0.225	 -9.647	 -9.424	 -17.742
	 0.744	 -0.556	 0.253	 -14.527	 -15.557	 -18.915
	 0.752	 -0.525	 0.281	 -19.407	 -21.664	 -20.088
	 0.761	 -0.494	 0.309	 -24.287	 -27.771	 -21.262
	 0.769	 -0.463	 0.336	 -29.167	 -33.877	 -22.435
	 0.777	 -0.432	 0.364	 -34.047	 -39.984	 -23.608
1	 0.980	 -0.326	 -0.012	 13.633	 -16.384	 16.232
	 0.969	 -0.340	 -0.012	 13.366	 -16.331	 17.058
	 0.960	 -0.355	 -0.010	 12.566	 -16.011	 17.645
	 0.954	 -0.370	 -0.005	 11.260	 -15.797	 18.232
	 0.948	 -0.381	 -0.000	 9.820	 -15.744	 18.018
	 0.941	 -0.388	 0.004	 8.673	 -15.531	 17.938
	 0.933	 -0.396	 0.010	 7.473	 -14.971	 18.018
	 0.925	 -0.404	 0.016	 6.273	 -14.411	 18.098
	 0.918	 -0.411	 0.023	 5.073	 -13.851	 18.178
	 0.917	 -0.413	 0.030	 3.340	 -12.197	 17.832
	 0.921	 -0.416	 0.040	 1.900	 -10.384	 16.845
	 0.926	 -0.417	 0.048	 1.260	 -8.277	 15.912
	 0.932	 -0.418	 0.056	 0.673	 -6.117	 14.978
	 0.937	 -0.418	 0.073	 1.313	 -3.877	 5.805
	 0.935	 -0.421	 0.096	 2.166	 -1.557	 -2.942
	 0.930	 -0.423	 0.119	 3.660	 0.096	 -11.688
	 0.924	 -0.426	 0.134	 5.180	 0.683	 -19.742
	 0.917	 -0.428	 0.149	 6.620	 0.843	 -27.555
	 0.910	 -0.431	 0.165	 8.060	 1.003	 -35.368
	 0.903	 -0.434	 0.180	 9.500	 1.163	 -43.182
	 0.898	 -0.442	 0.199	 10.406	 2.923	 -43.555
	 0.889	 -0.453	 0.216	 11.420	 5.056	 -43.955
	 0.879	 -0.464	 0.231	 12.380	 7.163	 -44.302
	 0.865	 -0.476	 0.242	 12.726	 8.976	 -45.742
	 0.851	 -0.488	 0.253	 12.993	 10.763	 -46.782
	 0.836	 -0.500	 0.263	 13.260	 12.549	 -47.822
	 0.821	 -0.512	 0.273	 13.526	 14.336	 -48.862
	 0.806	 -0.524	 0.283	 13.793	 16.123	 -49.902
	 0.792	 -0.538	 0.285	 12.833	 17.829	 -42.702
	 0.784	 -0.547	 0.280	 11.660	 19.456	 -35.928
	 0.776	 -0.557	 0.275	 10.486	 21.083	 -29.155
	 0.768	 -0.566	 0.269	 9.313	 22.709	 -22.382
	 0.760	 -0.576	 0.264	 8.140	 24.336	 -15.608
	 0.752	 -0.586	 0.259	 6.966	 25.963	 -8.835
	 0.744	 -0.595	 0.254	 5.793	 27.589	 -2.062
	 0.733	 -0.599	 0.246	 5.153	 27.616	 -2.728
	 0.728	 -0.600	 0.239	 4.406	 27.269	 -3.368
	 0.722	 -0.601	 0.234	 3.713	 26.949	 -4.062
	 0.721	 -0.602	 0.233	 3.633	 26.923	 -3.662
	 0.721	 -0.602	 0.233	 3.633	 26.923	 -3.662
	 0.721	 -0.602	 0.233	 3.633	 26.923	 -3.662
	 0.721	 -0.602	 0.233	 3.633	 26.923	 -3.662
	 0.721	 -0.602	 0.233	 3.633	 26.923	 -3.662
	 0.721	 -0.602	 0.233	 3.633	 26.923	 -3.662
	 0.721	 -0.602	 0.233	 3.633	 26.923	 -3.662
	 0.721	 -0.602	 0.233	 3.633	 26.923	 -3.662
	 0.724	 -0.604	 0.218	 3.206	 26.309	 -3.502
	 0.727	 -0.608	 0.206	 2.620	 25.163	 -3.688
	 0.731	 -0.613	 0.194	 2.033	 24.016	 -3.875
	 0.734	 -0.618	 0.182	 1.446	 22.869	 -4.062
	 0.739	 -0.620	 0.183	 0.326	 17.323	 -6.435
	 0.741	 -0.621	 0.189	 -0.820	 11.216	 -8.435
	 0.742	 -0.617	 0.199	 -2.607	 4.496	 -10.782
	 0.743	 -0.606	 0.209	 -5.594	 -2.197	 -14.488
	 0.736	 -0.587	 0.225	 -9.647	 -9.424	 -17.742
	 0.744	 -0.556	 0.253	 -14.527	 -15.557	 -18.915
	 0.752	 -0.525	 0.281	 -19.407	 -21.664	 -20.088
	 0.761	 -0.494	 0.309	 -24.287	 -27.771	 -21.262
	 0.769	 -0.463	 0.336	 -29.167	 -33.877	 -22.435
	 0.777	 -0.432	 0.364	 -34.047	 -39.984	 -23.608
	 0.785	 -0.401	 0.392	 -38.927	 -46.091	 -24.782
	 0.791	 -0.368	 0.435	 -43.380	 -51.584	 -26.115
	 0.795	 -0.332	 0.475	 -47.674	 -56.544	 -27.102
	 0.800	 -0.296	 0.515	 -51.967	 -61.504	 -28.088
	 0.805	 -0.261	 0.555	 -56.260	 -66.464	 -29.075
	 0.808	 -0.228	 0.582	 -60.020	 -67.024	 -27.875
	 0.814	 -0.196	 0.603	 -63.754	 -67.024	 -27.048
	 0.822	 -0.169	 0.621	 -66.847	 -66.411	 -25.875
	 0.829	 -0.149	 0.638	 -68.740	 -65.824	 -23.342
	 0.844	 -0.138	 0.650	 -69.567	 -64.704	 -21.262
	 0.844	 -0.138	 0.650	 -69.567	 -64.677	 -21.262
	 0.844	 -0.138	 0.650	 -69.567	 -64.677	 -21.262
	 0.844	 -0.138	 0.650	 -69.567	 -64.677	 -21.235
	 0.864	 -0.129	 0.621	 -64.687	 -59.051	 -18.088
	 0.884	 -0.122	 0.590	 -59.647	 -53.797	 -15.288
0	 0.930	 -0.423	 0.119	 3.660	 0.096	 -11.688
	 0.924	 -0.426	 0.134	 5.180	 0.683	 -19.742
	 0.917	 -0.428	 0.149	 6.620	 0.843	 -27.555
	 0.910	 -0.431	 0.165	 8.060	 1.003	 -35.368
	 0.903	 -0.434	 0.180	 9.500	 1.163	 -43.182
	 0.898	 -0.442	 0.199	 10.406	 2.923	 -43.555
	 0.889	 -0.453	 0.216	 11.420	 5.056	 -43.955
	 0.879	 -0.464	 0.231	 12.380	 7.163	 -44.302
	 0.865	 -0.476	 0.242	 12.726	 8.976	 -45.742
	 0.851	 -0.488	 0.253	 12.993	 10.763	 -46.782
	 0.836	 -0.500	 0.263	 13.260	 12.549	 -47.822
	 0.821	 -0.512	 0.273	 13.526	 14.336	 -48.862
	 0.806	 -0.524	 0.283	 13.793	 16.123	 -49.902
	 0.792	 -0.538	 0.285	 12.833	 17.829	 -42.702
	 0.784	 -0.547	 0.280	 11.660	 19.456	 -35.928
	 0.776	 -0.557	 0.275	 10.486	 21.083	 -29.155
	 0.768	 -0.566	 0.269	 9.313	 22.709	 -22.382
	 0.760	 -0.576	 0.264	 8.140	 24.336	 -15.608
	 0.752	 -0.586	 0.259	 6.966	 25.963	 -8.835
	 0.744	 -0.595	 0.254	 5.793	 27.589	 -2.062
	 0.733	 -0.599	 0.246	 5.153	 27.616	 -2.728
	 0.728	 -0.600	 0.239	 4.406	 27.269	 -3.368
	 0.722	 -0.601	 0.234	 3.713	 26.949	 -4.062
	 0.721	 -0.602	 0.233	 3.633	 26.923	 -3.662
	 0.721	 -0.602	 0.233	 3.633	 26.923	 -3.662
	 0.721	 -0.602	 0.233	 3.633	 26.923	 -3.662
	 0.721	 -0.602	 0.233	 3.633	 26.923	 -3.662
	 0.721	 -0.602	 0.233	 3.633	 26.923	 -3.662
	 0.721	 -0.602	 0.233	 3.633	 26.923	 -3.662
	 0.721	 -0.602	 0.233	 3.633	 26.923	 -3.662
	 0.721	 -0.602	 0.233	 3.633	 26.923	 -3.662
	 0.724	 -0.604	 0.218	 3.206	 26.309	 -3.502
	 0.727	 -0.608	 0.206	 2.620	 25.163	 -3.688
	 0.731	 -0.613	 0.194	 2.033	 24.016	 -3.875
	 0.734	 -0.618	 0.182	 1.446	 22.869	 -4.062
	 0.739	 -0.620	 0.183	 0.326	 17.323	 -6.435
	 0.741	 -0.621	 0.189	 -0.820	 11.216	 -8.435
	 0.742	 -0.617	 0.199	 -2.607	 4.496	 -10.782
	 0.743	 -0.606	 0.209	 -5.594	 -2.197	 -14.488
	 0.736	 -0.587	 0.225	 -9.647	 -9.424	 -17.742
	 0.744	 -0.556	 0.253	 -14.527	 -15.557	 -18.915
	 0.752	 -0.525	 0.281	 -19.407	 -21.664	 -20.088
	 0.761	 -0.494	 0.309	 -24.287	 -27.771	 -21.262
	 0.769	 -0.463	 0.336	 -29.167	 -33.877	 -22.435
	 0.777	 -0.432	 0.364	 -34.047	 -39.984	 -23.608
	 0.785	 -0.401	 0.392	 -38.927	 -46.091	 -24.782
	 0.791	 -0.368	 0.435	 -43.380	 -51.584	 -26.115
	 0.795	 -0.332	 0.475	 -47.674	 -56.544	 -27.102
	 0.800	 -0.296	 0.515	 -51.967	 -61.504	 -28.088
	 0.805	 -0.261	 0.555	 -56.260	 -66.464	 -29.075
	 0.808	 -0.228	 0.582	 -60.020	 -67.024	 -27.875
	 0.814	 -0.196	 0.603	 -63.754	 -67.024	 -27.048
	 0.822	 -0.169	 0.621	 -66.847	 -66.411	 -25.875
	 0.829	 -0.149	 0.638	 -68.740	 -65.824	 -23.342
	 0.844	 -0.138	 0.650	 -69.567	 -64.704	 -21.262
	 0.844	 -0.138	 0.650	 -69.567	 -64.677	 -21.262
	 0.844	 -0.138	 0.650	 -69.567	 -64.677	 -21.262
	 0.844	 -0.138	 0.650	 -69.567	 -64.677	 -21.235
	 0.864	 -0.129	 0.621	 -64.687	 -59.051	 -18.088
	 0.884	 -0.122	 0.590	 -59.647	 -53.797	 -15.288
	 0.904	 -0.116	 0.557	 -54.447	 -48.597	 -12.702
	 0.922	 -0.110	 0.521	 -48.980	 -43.744	 -10.515
	 0.944	 -0.107	 0.484	 -42.874	 -38.971	 -8.088
	 0.962	 -0.107	 0.446	 -36.154	 -34.517	 -5.955
	 0.983	 -0.110	 0.408	 -28.794	 -30.224	 -3.688
	 1.003	 -0.114	 0.370	 -21.434	 -25.931	 -1.422
	 1.018	 -0.122	 0.328	 -13.940	 -22.384	 0.872
	 1.030	 -0.134	 0.288	 -6.687	 -19.157	 3.058
	 1.042	 -0.145	 0.248	 0.566	 -15.931	 5.245
	 1.054	 -0.157	 0.207	 7.820	 -12.704	 7.432
	 1.066	 -0.168	 0.167	 15.073	 -9.477	 9.618
	 1.078	 -0.180	 0.126	 22.326	 -6.251	 11.805
	 1.090	 -0.191	 0.086	 29.580	 -3.024	 13.965
	 1.082	 -0.212	 0.074	 31.953	 -5.424	 13.005
	 1.074	 -0.230	 0.065	 34.166	 -7.451	 12.392
1	 0.776	 -0.557	 0.275	 10.486	 21.083	 -29.155
	 0.768	 -0.566	 0.269	 9.313	 22.709	 -22.382
	 0.760	 -0.576	 0.264	 8.140	 24.336	 -15.608
	 0.752	 -0.586	 0.259	 6.966	 25.963	 -8.835
	 0.744	 -0.595	 0.254	 5.793	 27.589	 -2.062
	 0.733	 -0.599	 0.246	 5.153	 27.616	 -2.728
	 0.728	 -0.600	 0.239	 4.406	 27.269	 -3.368
	 0.722	 -0.601	 0.234	 3.713	 26.949	 -4.062
	 0.721	 -0.602	 0.233	 3.633	 26.923	 -3.662
	 0.721	 -0.602	 0.233	 3.633	 26.923	 -3.662
	 0.721	 -0.602	 0.233	 3.633	 26.923	 -3.662
	 0.721	 -0.602	 0.233	 3.633	 26.923	 -3.662
	 0.721	 -0.602	 0.233	 3.633	 26.923	 -3.662
	 0.721	 -0.602	 0.233	 3.633	 26.923	 -3.662
	 0.721	 -0.602	 0.233	 3.633	 26.923	 -3.662
	 0.721	 -0.602	 0.233	 3.633	 26.923	 -3.662
	 0.724	 -0.604	 0.218	 3.206	 26.309	 -3.502
	 0.727	 -0.608	 0.206	 2.620	 25.163	 -3.688
	 0.731	 -0.613	 0.194	 2.033	 24.016	 -3.875
	 0.734	 -0.618	 0.182	 1.446	 22.869	 -4.062
	 0.739	 -0.620	 0.183	 0.326	 17.323	 -6.435
	 0.741	 -0.621	 0.189	 -0.820	 11.216	 -8.435
	 0.742	 -0.617	 0.199	 -2.607	 4.496	 -10.782
	 0.743	 -0.606	 0.209	 -5.594	 -2.197	 -14.488
	 0.736	 -0.587	 0.225	 -9.647	 -9.424	 -17.742
	 0.744	 -0.556	 0.253	 -14.527	 -15.557	 -18.915
	 0.752	 -0.525	 0.281	 -19.407	 -21.664	 -20.088
	 0.761	 -0.494	 0.309	 -24.287	 -27.771	 -21.262
	 0.769	 -0.463	 0.336	 -29.167	 -33.877	 -22.435
	 0.777	 -0.432	 0.364	 -34.047	 -39.984	 -23.608
	 0.785	 -0.401	 0.392	 -38.927	 -46.091	 -24.782
	 0.791	 -0.368	 0.435	 -43.380	 -51.584	 -26.115
	 0.795	 -0.332	 0.475	 -47.674	 -56.544	 -27.102
	 0.800	 -0.296	 0.515	 -51.967	 -61.504	 -28.088
	 0.805	 -0.261	 0.555	 -56.260	 -66.464	 -29.075
	 0.808	 -0.228	 0.582	 -60.020	 -67.024	 -27.875
	 0.814	 -0.196	 0.603	 -63.754	 -67.024	 -27.048
	 0.822	 -0.169	 0.621	 -66.847	 -66.411	 -25.875
	 0.829	 -0.149	 0.638	 -68.740	 -65.824	 -23.342
	 0.844	 -0.138	 0.650	 -69.567	 -64.704	 -21.262
	 0.844	 -0.138	 0.650	 -69.567	 -64.677	 -21.262
	 0.844	 -0.138	 0.650	 -69.567	 -64.677	 -21.262
	 0.844	 -0.138	 0.650	 -69.567	 -64.677	 -21.235
	 0.864	 -0.129	 0.621	 -64.687	 -59.051	 -18.088
	 0.884	 -0.122	 0.590	 -59.647	 -53.797	 -15.288
	 0.904	 -0.116	 0.557	 -54.447	 -48.597	 -12.702
	 0.922	 -0.110	 0.521	 -48.980	 -43.744	 -10.515
	 0.944	 -0.107	 0.484	 -42.874	 -38.971	 -8.088
	 0.962	 -0.107	 0.446	 -36.154	 -34.517	 -5.955
	 0.983	 -0.110	 0.408	 -28.794	 -30.224	 -3.688
	 1.003	 -0.114	 0.370	 -21.434	 -25.931	 -1.422
	 1.018	 -0.122	 0.328	 -13.940	 -22.384	 0.872
	 1.030	 -0.134	 0.288	 -6.687	 -19.157	 3.058
	 1.042	 -0.145	 0.248	 0.566	 -15.931	 5.245
	 1.054	 -0.157	 0.207	 7.820	 -12.704	 7.432
	 1.066	 -0.168	 0.167	 15.073	 -9.477	 9.618
	 1.078	 -0.180	 0.126	 22.326	 -6.251	 11.805
	 1.090	 -0.191	 0.086	 29.580	 -3.024	 13.965
	 1.082	 -0.212	 0.074	 31.953	 -5.424	 13.005
	 1.074	 -0.230	 0.065	 34.166	 -7.451	 12.392
	 1.066	 -0.248	 0.058	 36.220	 -9.424	 11.992
	 1.059	 -0.265	 0.053	 38.006	 -11.051	 11.992
	 1.050	 -0.280	 0.050	 39.153	 -12.597	 11.752
	 1.043	 -0.292	 0.047	 39.686	 -13.824	 11.805
	 1.035	 -0.299	 0.045	 39.580	 -14.891	 11.725
	 1.026	 -0.307	 0.043	 39.473	 -15.957	 11.645
	 1.023	 -0.311	 0.044	 39.233	 -16.277	 11.538
	 1.023	 -0.311	 0.044	 39.233	 -16.277	 11.538
	 1.023	 -0.311	 0.044	 39.233	 -16.277	 11.538
	 1.023	 -0.311	 0.044	 39.233	 -16.277	 11.538
	 1.023	 -0.311	 0.044	 39.233	 -16.277	 11.538
	 1.018	 -0.308	 0.068	 32.806	 -15.904	 6.018
	 1.024	 -0.302	 0.096	 26.806	 -14.971	 6.418
